domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;36/5;5;      3121;    245756;0;483;6626;234913;1;0;753;0.603502;389250;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;37/5;5;    249830;     20487;0;482;6596;234936;1;0;753;0.64666;363307;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;38/5;5;     10742;    244745;0;495;6774;235187;1;0;753;0.627521;374788;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;39/5;5;    253473;      7670;0;489;6734;235553;1;0;753;0.60747;387761;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;40/5;5;      5114;    261181;0;501;6790;234557;1;0;753;0.625532;374972;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;41/5;5;    240128;      8226;0;484;6624;234280;1;0;753;0.626643;373865;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;42/5;5;     10748;    255490;0;508;6988;235814;1;0;753;0.626614;376330;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;43/5;5;    261655;     38911;0;489;6630;233200;1;0;753;0.602038;387351;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;44/5;5;      5105;    241679;0;489;6714;234391;1;0;753;0.61924;378514;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;45/5;5;      2034;    248330;0;501;6886;235225;1;0;753;0.624434;376701;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;46/5;5;     16332;    261122;0;485;6658;235893;1;0;753;0.62243;378987;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;47/5;5;    260628;     29674;0;476;6544;232054;1;0;753;0.600095;386695;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;48/5;5;      7748;    260594;0;493;6650;235794;1;0;753;0.606783;388597;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;49/5;5;     23565;    256997;0;480;6588;234985;1;0;753;0.62401;376573;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;50/5;5;      6185;    251364;0;480;6564;234569;1;0;753;0.601665;389867;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;51/5;5;     13811;    233477;0;494;6660;234840;1;0;753;0.628578;373605;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;52/5;5;    246726;      1539;0;480;6596;235880;1;0;753;0.620154;380357;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;53/5;5;      7188;    241640;0;478;6568;233554;1;0;753;0.604253;386517;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
