domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;0/5;5;  17943326;   2352282;2832706;8627;30761444;20256495;5;36842;37.288;543245;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;  11007122;   7280632;560968;2454;6468768;3596890;4;36842;6.54819;549296;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;2/5;5;  11854688;   4519887;1433503;3499;15851976;14256035;6;36842;29.814;478166;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;   4152015;  11761705;1854519;6593;20902264;16540719;1;36842;30.9223;534912;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;   9205677;   4064723;2327971;9525;25989053;12533947;1;36842;22.9652;545779;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;  18939926;   7579619;950034;4046;10339175;6582816;1;36842;11.6835;563427;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;  20888261;  22184828;2875984;7901;33443869;13106143;1;36842;24.4616;535784;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;   9280086;  12222438;1294330;4503;14304498;7512027;2;36842;14.148;530959;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;  20797112;  13520726;690432;2690;8087682;4847592;4;36842;8.35877;579941;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;  10580049;   7215627;859004;3160;9919462;3897060;1;36842;6.84646;569208;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;   5539175;  10868784;427033;1397;4952520;1826089;3;36842;3.29295;554545;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;  19384124;  16233446;766712;2658;8831098;6728065;3;36842;13.3454;504148;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;   8394377;   2863059;2394390;8187;27370399;22699604;1;36854;42.9959;527948;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/5;5;  14831829;  23247015;703111;2010;8067719;2592986;2;36854;4.69531;552250;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;  11460977;  19727756;1824246;6361;19939825;16067169;2;36854;29.7415;540228;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/5;5;  22543462;  12994312;1585286;5110;17360160;14282068;6;36854;27.0629;527736;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;  23513416;  10350018;1408178;4684;15101624;8091622;1;36854;14.4959;558201;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;   9776451;  20661840;985052;3955;11457665;8182705;1;36854;15.5038;527789;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;  19121903;   2131485;592480;2268;6617042;3104781;1;36854;5.26192;590047;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;   3271371;  11475538;3873108;10700;43958137;20257157;1;36854;35.2419;574803;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;   9202197;  12003087;2094973;8350;23859003;11417332;1;36854;19.2087;594384;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/5;5;    977248;  14924060;3891310;12031;42618120;22290172;2;37151;38.3554;581148;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;  17883825;   2998343;1776370;7376;20096528;14251222;1;37151;26.0511;547049;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;  21537535;  11233478;728785;2005;9473288;1885966;3;37151;3.30317;570957;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;  14495900;  22411392;727542;1435;8802017;2318796;3;37151;3.85407;601649;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;   5801892;   8412587;730871;2453;8439177;5529367;1;37151;10.1014;547385;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;  16689546;   1413452;1225892;4981;13498825;11439735;1;37151;21.1637;540537;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;   6360899;   9984710;1237694;4509;13990325;12722606;1;37151;25.333;502215;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;  18312970;  13015892;1429488;6133;16446886;16273365;1;37151;32.4178;501989;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;  12498718;  17091157;602014;2303;7016393;4484946;4;37151;7.64298;586806;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;  14888718;  20430610;2454586;8690;27136457;17685357;1;37151;31.5292;560920;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;  14477338;  23891396;1227545;2330;14650887;4930538;5;37151;8.24376;598094;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;  10726777;   9115473;1849938;7397;22176803;12255683;1;37151;24.5613;498983;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;  11056926;   7083088;1143506;3835;12813196;9036346;1;37151;17.2243;524629;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;   6238736;   6199650;205487;621;2303229;564877;6;37151;0.923431;611715;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;   6802557;  19072290;1113482;4868;13032414;12773275;3;37151;27.0032;473028;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;   3320488;  12172537;2933182;8032;34308054;12913336;1;37151;24.5817;525323;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;    155562;   9462201;1078626;3988;12328279;11438230;1;37151;22.6664;504634;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;   3441992;  10702760;1366990;3656;16592687;8364784;1;37151;16.3229;512457;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;  19092566;   5617643;1522157;5998;17744945;15603266;1;37151;29.6942;525464;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;   1906723;  17464313;1326650;4057;15308536;3818177;2;37151;6.17473;618356;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;   4441238;  13954936;757090;1452;8905276;2126595;5;37151;3.91388;543347;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;  10477182;  14543997;1279806;5239;14654783;13441065;3;37151;26.5009;507194;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;  15951428;   9742729;1436085;5329;16047601;14801803;2;37151;28.5178;519038;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;  19140912;  18796064;1413805;4810;15475096;12087038;1;37151;22.0132;549081;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;  22097447;  16561599;3055404;7965;35872627;22756722;1;37151;42.0521;541155;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;   9050915;  13670987;543320;2478;6165139;3695294;1;37151;6.40505;576935;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;  18931916;   1153275;1219547;4558;13367059;9670668;2;37151;17.1425;564134;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;  10631603;  10770333;285650;669;3091555;577581;5;37151;0.875771;659512;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;  20045060;   7264063;1354267;3788;15165180;6948911;3;37151;13.7386;505794;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
