domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;0;1;17943326;2352282;1;24784.8;11.3044;SB*;v2.0-53-g98db238
roadmap;dimacs;1;1;11007122;7280632;1;24785.1;2.45153;SB*;v2.0-53-g98db238
roadmap;dimacs;2;1;11854688;4519887;1;24785.1;5.14634;SB*;v2.0-53-g98db238
roadmap;dimacs;3;1;4152015;11761705;1;24785.1;12.59;SB*;v2.0-53-g98db238
roadmap;dimacs;4;1;9205677;4064723;1;24785.1;11.0996;SB*;v2.0-53-g98db238
roadmap;dimacs;5;1;18939926;7579619;1;24785.1;6.30774;SB*;v2.0-53-g98db238
roadmap;dimacs;6;1;20888261;22184828;1;24785.1;14.5348;SB*;v2.0-53-g98db238
roadmap;dimacs;7;1;9280086;12222438;1;24785.1;10.1124;SB*;v2.0-53-g98db238
roadmap;dimacs;8;1;20797112;13520726;1;24785.1;3.16274;SB*;v2.0-53-g98db238
roadmap;dimacs;9;1;10580049;7215627;1;24785.1;6.90883;SB*;v2.0-53-g98db238
roadmap;dimacs;10;1;5539175;10868784;1;24785.1;1.24236;SB*;v2.0-53-g98db238
roadmap;dimacs;11;1;19384124;16233446;1;24785.1;3.21129;SB*;v2.0-53-g98db238
roadmap;dimacs;12;1;8394377;2863059;1;24785.1;10.9859;SB*;v2.0-53-g98db238
roadmap;dimacs;13;1;14831829;23247015;1;24785.1;2.8387;SB*;v2.0-53-g98db238
roadmap;dimacs;14;1;11460977;19727756;1;24785.1;10.1182;SB*;v2.0-53-g98db238
roadmap;dimacs;15;1;22543462;12994312;1;24785.1;10.1446;SB*;v2.0-53-g98db238
roadmap;dimacs;16;1;23513416;10350018;1;24785.1;10.3656;SB*;v2.0-53-g98db238
roadmap;dimacs;17;1;9776451;20661840;1;24785.1;7.56548;SB*;v2.0-53-g98db238
roadmap;dimacs;18;1;19121903;2131485;1;24785.1;2.83254;SB*;v2.0-53-g98db238
roadmap;dimacs;19;1;3271371;11475538;1;24785.1;14.1502;SB*;v2.0-53-g98db238
roadmap;dimacs;20;1;9202197;12003087;1;24785.1;13.8813;SB*;v2.0-53-g98db238
roadmap;dimacs;21;1;977248;14924060;1;24785.1;12.7762;SB*;v2.0-53-g98db238
roadmap;dimacs;22;1;17883825;2998343;1;24785.1;5.68315;SB*;v2.0-53-g98db238
roadmap;dimacs;23;1;21537535;11233478;1;24785.1;0.947376;SB*;v2.0-53-g98db238
roadmap;dimacs;24;1;14495900;22411392;1;24785.1;1.38007;SB*;v2.0-53-g98db238
roadmap;dimacs;25;1;5801892;8412587;1;24785.1;3.31371;SB*;v2.0-53-g98db238
roadmap;dimacs;26;1;16689546;1413452;1;24785.1;9.20744;SB*;v2.0-53-g98db238
roadmap;dimacs;27;1;6360899;9984710;1;24785.1;6.73003;SB*;v2.0-53-g98db238
roadmap;dimacs;28;1;18312970;13015892;1;24785.1;5.09503;SB*;v2.0-53-g98db238
roadmap;dimacs;29;1;12498718;17091157;1;24785.1;3.50161;SB*;v2.0-53-g98db238
roadmap;dimacs;30;1;14888718;20430610;1;24785.1;13.9328;SB*;v2.0-53-g98db238
roadmap;dimacs;31;1;14477338;23891396;1;24785.1;4.14191;SB*;v2.0-53-g98db238
roadmap;dimacs;32;1;10726777;9115473;1;24785.1;10.1578;SB*;v2.0-53-g98db238
roadmap;dimacs;33;1;11056926;7083088;1;24785.1;7.4793;SB*;v2.0-53-g98db238
roadmap;dimacs;34;1;6238736;6199650;1;24785.1;0.356066;SB*;v2.0-53-g98db238
roadmap;dimacs;35;1;6802557;19072290;1;24785.1;6.4059;SB*;v2.0-53-g98db238
roadmap;dimacs;36;1;3320488;12172537;1;24785.1;14.5294;SB*;v2.0-53-g98db238
roadmap;dimacs;37;1;155562;9462201;1;24785.1;6.47832;SB*;v2.0-53-g98db238
roadmap;dimacs;38;1;3441992;10702760;1;24785.1;6.36526;SB*;v2.0-53-g98db238
roadmap;dimacs;39;1;19092566;5617643;1;24785.1;10.5511;SB*;v2.0-53-g98db238
roadmap;dimacs;40;1;1906723;17464313;1;24785.1;1.75114;SB*;v2.0-53-g98db238
roadmap;dimacs;41;1;4441238;13954936;1;24785.1;2.6959;SB*;v2.0-53-g98db238
roadmap;dimacs;42;1;10477182;14543997;1;24785.1;4.05157;SB*;v2.0-53-g98db238
roadmap;dimacs;43;1;15951428;9742729;1;24785.1;8.44692;SB*;v2.0-53-g98db238
roadmap;dimacs;44;1;19140912;18796064;1;24785.1;6.98825;SB*;v2.0-53-g98db238
roadmap;dimacs;45;1;22097447;16561599;1;24785.1;7.81866;SB*;v2.0-53-g98db238
roadmap;dimacs;46;1;9050915;13670987;1;24785.1;2.37316;SB*;v2.0-53-g98db238
roadmap;dimacs;47;1;18931916;1153275;1;24785.1;8.99532;SB*;v2.0-53-g98db238
roadmap;dimacs;48;1;10631603;10770333;1;24785.1;0.247558;SB*;v2.0-53-g98db238
roadmap;dimacs;49;1;20045060;7264063;1;24785.1;11.3029;SB*;v2.0-53-g98db238
roadmap;dimacs;50;1;12323667;18633560;1;24785.1;14.0155;SB*;v2.0-53-g98db238
roadmap;dimacs;51;1;1414566;19805578;1;24785.1;2.03023;SB*;v2.0-53-g98db238
roadmap;dimacs;52;1;23076190;12942215;1;24785.1;14.2457;SB*;v2.0-53-g98db238
roadmap;dimacs;53;1;16438080;11062917;1;24785.1;14.8533;SB*;v2.0-53-g98db238
roadmap;dimacs;54;1;22728619;18481298;1;24785.1;14.3691;SB*;v2.0-53-g98db238
roadmap;dimacs;55;1;8043241;23697422;1;24785.1;3.89701;SB*;v2.0-53-g98db238
roadmap;dimacs;56;1;13879832;5207904;1;24785.1;10.966;SB*;v2.0-53-g98db238
roadmap;dimacs;57;1;11775833;15635946;1;24785.1;10.0659;SB*;v2.0-53-g98db238
roadmap;dimacs;58;1;6308794;16376131;1;24785.1;10.7897;SB*;v2.0-53-g98db238
roadmap;dimacs;59;1;8301679;23843545;1;24785.1;9.93559;SB*;v2.0-53-g98db238
roadmap;dimacs;60;1;17672787;17655549;1;24785.1;0.372943;SB*;v2.0-53-g98db238
roadmap;dimacs;61;1;20423031;15990718;1;24785.1;12.3459;SB*;v2.0-53-g98db238
roadmap;dimacs;62;1;9810678;21290387;1;24785.1;13.2165;SB*;v2.0-53-g98db238
roadmap;dimacs;63;1;10005243;12188024;1;24785.1;11.0704;SB*;v2.0-53-g98db238
roadmap;dimacs;64;1;19167393;19999786;1;24785.1;0.248745;SB*;v2.0-53-g98db238
roadmap;dimacs;65;1;119157;13684121;1;24785.1;4.19403;SB*;v2.0-53-g98db238
roadmap;dimacs;66;1;15430832;16838722;1;24785.1;9.41082;SB*;v2.0-53-g98db238
roadmap;dimacs;67;1;7237835;18954424;1;24785.1;4.05616;SB*;v2.0-53-g98db238
roadmap;dimacs;68;1;22947726;9113220;1;24785.1;1.92751;SB*;v2.0-53-g98db238
roadmap;dimacs;69;1;5253000;2451846;1;24785.1;9.11287;SB*;v2.0-53-g98db238
roadmap;dimacs;70;1;6496638;23907464;1;24785.1;12.5514;SB*;v2.0-53-g98db238
roadmap;dimacs;71;1;2076365;17642344;1;24785.1;13.2379;SB*;v2.0-53-g98db238
roadmap;dimacs;72;1;10646347;142867;1;24785.1;11.7344;SB*;v2.0-53-g98db238
roadmap;dimacs;73;1;12773345;13468532;1;24785.1;2.53428;SB*;v2.0-53-g98db238
roadmap;dimacs;74;1;11800972;2396356;1;24785.1;5.84509;SB*;v2.0-53-g98db238
roadmap;dimacs;75;1;20470199;19205792;1;24785.1;9.29776;SB*;v2.0-53-g98db238
roadmap;dimacs;76;1;11540613;9522190;1;24785.1;9.27787;SB*;v2.0-53-g98db238
roadmap;dimacs;77;1;17614660;20886865;1;24785.1;9.13244;SB*;v2.0-53-g98db238
roadmap;dimacs;78;1;19823267;14156979;1;24785.1;9.39763;SB*;v2.0-53-g98db238
roadmap;dimacs;79;1;251822;3514485;1;24785.1;4.39435;SB*;v2.0-53-g98db238
roadmap;dimacs;80;1;20351535;15175829;1;24785.1;10.6393;SB*;v2.0-53-g98db238
roadmap;dimacs;81;1;21089656;6438241;1;24785.1;9.79013;SB*;v2.0-53-g98db238
roadmap;dimacs;82;1;23167919;9982605;1;24785.1;13.6198;SB*;v2.0-53-g98db238
roadmap;dimacs;83;1;21598949;18701028;1;24785.1;8.56616;SB*;v2.0-53-g98db238
roadmap;dimacs;84;1;17652448;2396400;1;24785.1;10.7602;SB*;v2.0-53-g98db238
roadmap;dimacs;85;1;12833338;526721;1;24785.1;5.20913;SB*;v2.0-53-g98db238
roadmap;dimacs;86;1;15380994;13634725;1;24785.1;10.0872;SB*;v2.0-53-g98db238
roadmap;dimacs;87;1;12392816;12294061;1;24785.1;0.118635;SB*;v2.0-53-g98db238
roadmap;dimacs;88;1;6420332;3636411;1;24785.1;5.15887;SB*;v2.0-53-g98db238
roadmap;dimacs;89;1;8977504;22450203;1;24785.1;3.5113;SB*;v2.0-53-g98db238
roadmap;dimacs;90;1;6080588;17216057;1;24785.1;5.08236;SB*;v2.0-53-g98db238
roadmap;dimacs;91;1;2253620;7961756;1;24785.1;0.826579;SB*;v2.0-53-g98db238
roadmap;dimacs;92;1;10623751;7638866;1;24785.1;2.21833;SB*;v2.0-53-g98db238
roadmap;dimacs;93;1;5082038;5294804;1;24785.1;0.219124;SB*;v2.0-53-g98db238
roadmap;dimacs;94;1;17633303;22782867;1;24785.1;4.14292;SB*;v2.0-53-g98db238
roadmap;dimacs;95;1;660543;22209181;1;24785.1;10.8228;SB*;v2.0-53-g98db238
roadmap;dimacs;96;1;17542090;11168469;1;24785.1;9.19648;SB*;v2.0-53-g98db238
roadmap;dimacs;97;1;21952279;13611813;1;24785.1;13.2025;SB*;v2.0-53-g98db238
roadmap;dimacs;98;1;845311;16691054;1;24785.1;13.5907;SB*;v2.0-53-g98db238
roadmap;dimacs;99;1;22294991;12484352;1;24785.1;10.866;SB*;v2.0-53-g98db238
roadmap;dimacs;0;5;17943326;2352282;1;24785.1;11.4765;SB*;v2.0-53-g98db238
roadmap;dimacs;1;5;11007122;7280632;2;24785.1;15.4158;SB*;v2.0-53-g98db238
roadmap;dimacs;2;5;11854688;4519887;1;24785.1;5.19796;SB*;v2.0-53-g98db238
roadmap;dimacs;3;5;4152015;11761705;1;24785.1;12.646;SB*;v2.0-53-g98db238
roadmap;dimacs;4;5;9205677;4064723;1;24785.1;11.1942;SB*;v2.0-53-g98db238
roadmap;dimacs;5;5;18939926;7579619;1;24785.1;6.36779;SB*;v2.0-53-g98db238
roadmap;dimacs;6;5;20888261;22184828;1;24785.1;14.7823;SB*;v2.0-53-g98db238
roadmap;dimacs;7;5;9280086;12222438;1;24785.1;10.1963;SB*;v2.0-53-g98db238
roadmap;dimacs;8;5;20797112;13520726;1;24785.1;3.23777;SB*;v2.0-53-g98db238
roadmap;dimacs;9;5;10580049;7215627;1;24785.1;6.98954;SB*;v2.0-53-g98db238
roadmap;dimacs;10;5;5539175;10868784;1;24785.1;1.29356;SB*;v2.0-53-g98db238
roadmap;dimacs;11;5;19384124;16233446;1;24785.1;3.27507;SB*;v2.0-53-g98db238
roadmap;dimacs;12;5;8394377;2863059;1;24785.1;11.0778;SB*;v2.0-53-g98db238
roadmap;dimacs;13;5;14831829;23247015;1;24785.1;2.90654;SB*;v2.0-53-g98db238
roadmap;dimacs;14;5;11460977;19727756;1;24785.1;10.199;SB*;v2.0-53-g98db238
roadmap;dimacs;15;5;22543462;12994312;1;24785.1;10.1868;SB*;v2.0-53-g98db238
roadmap;dimacs;16;5;23513416;10350018;1;24785.1;10.4356;SB*;v2.0-53-g98db238
roadmap;dimacs;17;5;9776451;20661840;1;24785.1;7.63005;SB*;v2.0-53-g98db238
roadmap;dimacs;18;5;19121903;2131485;1;24785.1;2.9165;SB*;v2.0-53-g98db238
roadmap;dimacs;19;5;3271371;11475538;1;24785.1;14.2828;SB*;v2.0-53-g98db238
roadmap;dimacs;20;5;9202197;12003087;1;24785.1;13.9482;SB*;v2.0-53-g98db238
roadmap;dimacs;21;5;977248;14924060;1;24785.1;12.9825;SB*;v2.0-53-g98db238
roadmap;dimacs;22;5;17883825;2998343;1;24785.1;5.77747;SB*;v2.0-53-g98db238
roadmap;dimacs;23;5;21537535;11233478;1;24785.1;1.00422;SB*;v2.0-53-g98db238
roadmap;dimacs;24;5;14495900;22411392;1;24785.1;1.40247;SB*;v2.0-53-g98db238
roadmap;dimacs;25;5;5801892;8412587;1;24785.1;3.39216;SB*;v2.0-53-g98db238
roadmap;dimacs;26;5;16689546;1413452;1;24785.1;9.27015;SB*;v2.0-53-g98db238
roadmap;dimacs;27;5;6360899;9984710;1;24785.1;6.83301;SB*;v2.0-53-g98db238
roadmap;dimacs;28;5;18312970;13015892;1;24785.1;5.15076;SB*;v2.0-53-g98db238
roadmap;dimacs;29;5;12498718;17091157;1;24785.1;3.58021;SB*;v2.0-53-g98db238
roadmap;dimacs;30;5;14888718;20430610;1;24785.1;14.0407;SB*;v2.0-53-g98db238
roadmap;dimacs;31;5;14477338;23891396;1;24785.1;4.2206;SB*;v2.0-53-g98db238
roadmap;dimacs;32;5;10726777;9115473;1;24785.1;10.3995;SB*;v2.0-53-g98db238
roadmap;dimacs;33;5;11056926;7083088;1;24785.1;7.60332;SB*;v2.0-53-g98db238
roadmap;dimacs;34;5;6238736;6199650;1;24785.1;0.400229;SB*;v2.0-53-g98db238
roadmap;dimacs;35;5;6802557;19072290;1;24785.1;6.54541;SB*;v2.0-53-g98db238
roadmap;dimacs;36;5;3320488;12172537;1;24785.1;14.7532;SB*;v2.0-53-g98db238
roadmap;dimacs;37;5;155562;9462201;1;24785.1;6.58957;SB*;v2.0-53-g98db238
roadmap;dimacs;38;5;3441992;10702760;1;24785.1;6.51307;SB*;v2.0-53-g98db238
roadmap;dimacs;39;5;19092566;5617643;1;24785.1;10.6727;SB*;v2.0-53-g98db238
roadmap;dimacs;40;5;1906723;17464313;1;24785.1;1.83817;SB*;v2.0-53-g98db238
roadmap;dimacs;41;5;4441238;13954936;1;24785.1;2.76995;SB*;v2.0-53-g98db238
roadmap;dimacs;42;5;10477182;14543997;1;24785.1;4.20082;SB*;v2.0-53-g98db238
roadmap;dimacs;43;5;15951428;9742729;1;24785.1;8.58016;SB*;v2.0-53-g98db238
roadmap;dimacs;44;5;19140912;18796064;1;24785.1;7.11652;SB*;v2.0-53-g98db238
roadmap;dimacs;45;5;22097447;16561599;1;24785.1;8.02608;SB*;v2.0-53-g98db238
roadmap;dimacs;46;5;9050915;13670987;1;24785.1;2.48148;SB*;v2.0-53-g98db238
roadmap;dimacs;47;5;18931916;1153275;1;24785.1;9.14894;SB*;v2.0-53-g98db238
roadmap;dimacs;48;5;10631603;10770333;1;24785.1;0.295096;SB*;v2.0-53-g98db238
roadmap;dimacs;49;5;20045060;7264063;1;24785.1;11.4169;SB*;v2.0-53-g98db238
roadmap;dimacs;50;5;12323667;18633560;1;24785.1;14.1843;SB*;v2.0-53-g98db238
roadmap;dimacs;51;5;1414566;19805578;3;24785.1;2.25132;SB*;v2.0-53-g98db238
roadmap;dimacs;52;5;23076190;12942215;1;24785.1;14.4396;SB*;v2.0-53-g98db238
roadmap;dimacs;53;5;16438080;11062917;1;24785.1;15.0535;SB*;v2.0-53-g98db238
roadmap;dimacs;54;5;22728619;18481298;1;24785.1;14.6135;SB*;v2.0-53-g98db238
roadmap;dimacs;55;5;8043241;23697422;1;24785.1;4.02096;SB*;v2.0-53-g98db238
roadmap;dimacs;56;5;13879832;5207904;1;24785.1;11.2157;SB*;v2.0-53-g98db238
roadmap;dimacs;57;5;11775833;15635946;1;24785.1;10.3139;SB*;v2.0-53-g98db238
roadmap;dimacs;58;5;6308794;16376131;1;24785.1;11.1275;SB*;v2.0-53-g98db238
roadmap;dimacs;59;5;8301679;23843545;1;24785.1;10.1633;SB*;v2.0-53-g98db238
roadmap;dimacs;60;5;17672787;17655549;1;24785.1;0.416593;SB*;v2.0-53-g98db238
roadmap;dimacs;61;5;20423031;15990718;1;24785.1;12.6272;SB*;v2.0-53-g98db238
roadmap;dimacs;62;5;9810678;21290387;1;24785.1;13.5232;SB*;v2.0-53-g98db238
roadmap;dimacs;63;5;10005243;12188024;1;24785.1;11.3411;SB*;v2.0-53-g98db238
roadmap;dimacs;64;5;19167393;19999786;1;24785.1;0.296375;SB*;v2.0-53-g98db238
roadmap;dimacs;65;5;119157;13684121;1;24785.1;4.32655;SB*;v2.0-53-g98db238
roadmap;dimacs;66;5;15430832;16838722;1;24785.1;9.71156;SB*;v2.0-53-g98db238
roadmap;dimacs;67;5;7237835;18954424;1;24785.1;4.2232;SB*;v2.0-53-g98db238
roadmap;dimacs;68;5;22947726;9113220;1;24785.1;2.02492;SB*;v2.0-53-g98db238
roadmap;dimacs;69;5;5253000;2451846;1;24785.1;9.40584;SB*;v2.0-53-g98db238
roadmap;dimacs;70;5;6496638;23907464;1;24785.1;12.864;SB*;v2.0-53-g98db238
roadmap;dimacs;71;5;2076365;17642344;1;24785.1;13.5863;SB*;v2.0-53-g98db238
roadmap;dimacs;72;5;10646347;142867;1;24785.1;12.04;SB*;v2.0-53-g98db238
roadmap;dimacs;73;5;12773345;13468532;1;24785.1;2.69019;SB*;v2.0-53-g98db238
roadmap;dimacs;74;5;11800972;2396356;1;24785.1;6.02558;SB*;v2.0-53-g98db238
roadmap;dimacs;75;5;20470199;19205792;1;24785.1;9.59469;SB*;v2.0-53-g98db238
roadmap;dimacs;76;5;11540613;9522190;1;24785.1;9.54306;SB*;v2.0-53-g98db238
roadmap;dimacs;77;5;17614660;20886865;1;24785.1;9.48487;SB*;v2.0-53-g98db238
roadmap;dimacs;78;5;19823267;14156979;1;24785.1;9.77318;SB*;v2.0-53-g98db238
