domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;66/1;1;    483230;    807734;0;904;2618377;343101;1;1726;0.617311;555799;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;    521120;    311174;0;1152;6961077;1114707;1;1726;1.99723;558125;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;    181514;     70872;0;1022;5810724;1040320;1;1726;1.80884;575130;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;    831298;    692941;0;1598;5456489;612134;1;1726;1.17359;521592;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;    576531;    928353;0;839;3354474;598162;1;1726;1.06652;560856;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;71/1;1;    890413;    335170;0;1593;7709198;1184480;1;1726;2.01088;589035;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;    505669;    752733;0;1123;4318602;697019;1;1726;1.38139;504579;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;   1190825;   1005135;0;583;1512598;211955;1;1726;0.359317;589883;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;   1011910;    329023;0;2153;8406460;1129944;1;1726;2.21531;510062;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;    893394;    520208;0;1278;5965878;989979;1;1726;1.70395;580991;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;    932724;    182285;0;1318;4926948;846280;1;1726;1.53712;550560;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;     95486;    223534;0;2452;8973870;1121594;1;1726;2.22919;503140;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;   1029767;     91221;0;935;4640711;1005057;1;1726;1.79891;558704;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;     67100;    510326;0;752;3413799;256603;1;1726;0.483378;530854;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;    846164;    646741;0;1668;6083694;941965;1;1726;1.66983;564109;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
