domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;12/1;5;70081;782690;1;2913.59;0.62638;SB*;v2.0-53-g98db238
roadmap;dimacs;12/2;5;70081;782690;1;2913.59;0.638087;SB*;v2.0-53-g98db238
roadmap;dimacs;12/3;5;70081;782690;1;2913.59;0.649882;SB*;v2.0-53-g98db238
roadmap;dimacs;12/4;5;70081;782690;1;2913.59;0.661235;SB*;v2.0-53-g98db238
roadmap;dimacs;12/5;5;70081;782690;1;2913.59;0.672676;SB*;v2.0-53-g98db238
roadmap;dimacs;13/1;5;873642;2448581;1;2913.59;0.113194;SB*;v2.0-53-g98db238
roadmap;dimacs;13/2;5;873642;2448581;1;2913.59;0.124243;SB*;v2.0-53-g98db238
roadmap;dimacs;13/3;5;873642;2448581;1;2913.59;0.135444;SB*;v2.0-53-g98db238
roadmap;dimacs;13/4;5;873642;2448581;1;2913.59;0.14581;SB*;v2.0-53-g98db238
roadmap;dimacs;13/5;5;873642;2448581;1;2913.59;0.155966;SB*;v2.0-53-g98db238
roadmap;dimacs;14/1;5;1074276;1452981;1;2913.59;1.38687;SB*;v2.0-53-g98db238
roadmap;dimacs;14/2;5;1074276;1452981;1;2913.59;1.40122;SB*;v2.0-53-g98db238
roadmap;dimacs;14/3;5;1074276;1452981;1;2913.59;1.41224;SB*;v2.0-53-g98db238
roadmap;dimacs;14/4;5;1074276;1452981;1;2913.59;1.42355;SB*;v2.0-53-g98db238
roadmap;dimacs;14/5;5;1074276;1452981;1;2913.59;1.43508;SB*;v2.0-53-g98db238
roadmap;dimacs;15/1;5;2463664;2549808;1;2913.59;1.31245;SB*;v2.0-53-g98db238
roadmap;dimacs;15/2;5;2463664;2549808;1;2913.59;1.32439;SB*;v2.0-53-g98db238
roadmap;dimacs;15/3;5;2463664;2549808;1;2913.59;1.33519;SB*;v2.0-53-g98db238
roadmap;dimacs;15/4;5;2463664;2549808;1;2913.59;1.34604;SB*;v2.0-53-g98db238
roadmap;dimacs;15/5;5;2463664;2549808;1;2913.59;1.35641;SB*;v2.0-53-g98db238
roadmap;dimacs;16/1;5;2113788;1336254;1;2913.59;0.891617;SB*;v2.0-53-g98db238
roadmap;dimacs;16/2;5;2113788;1336254;1;2913.59;0.902652;SB*;v2.0-53-g98db238
roadmap;dimacs;16/3;5;2113788;1336254;1;2913.59;0.914349;SB*;v2.0-53-g98db238
roadmap;dimacs;16/4;5;2113788;1336254;1;2913.59;0.927184;SB*;v2.0-53-g98db238
roadmap;dimacs;16/5;5;2113788;1336254;1;2913.59;0.939161;SB*;v2.0-53-g98db238
roadmap;dimacs;17/1;5;2271635;2749283;1;2913.59;0.312211;SB*;v2.0-53-g98db238
roadmap;dimacs;17/2;5;2271635;2749283;1;2913.59;0.322686;SB*;v2.0-53-g98db238
roadmap;dimacs;17/3;5;2271635;2749283;1;2913.59;0.333083;SB*;v2.0-53-g98db238
roadmap;dimacs;17/4;5;2271635;2749283;1;2913.59;0.342106;SB*;v2.0-53-g98db238
roadmap;dimacs;17/5;5;2271635;2749283;1;2913.59;0.353203;SB*;v2.0-53-g98db238
roadmap;dimacs;18/1;5;2000270;1596275;1;2913.59;0.0705639;SB*;v2.0-53-g98db238
roadmap;dimacs;18/2;5;2000270;1596275;1;2913.59;0.0801268;SB*;v2.0-53-g98db238
roadmap;dimacs;18/3;5;2000270;1596275;1;2913.59;0.0907277;SB*;v2.0-53-g98db238
roadmap;dimacs;18/4;5;2000270;1596275;1;2913.59;0.100201;SB*;v2.0-53-g98db238
roadmap;dimacs;18/5;5;2000270;1596275;1;2913.59;0.109554;SB*;v2.0-53-g98db238
roadmap;dimacs;19/1;5;2348933;2566997;1;2913.59;1.40393;SB*;v2.0-53-g98db238
roadmap;dimacs;19/2;5;2348933;2566997;1;2913.59;1.41837;SB*;v2.0-53-g98db238
roadmap;dimacs;19/3;5;2348933;2566997;1;2913.59;1.42917;SB*;v2.0-53-g98db238
roadmap;dimacs;19/4;5;2348933;2566997;1;2913.59;1.44034;SB*;v2.0-53-g98db238
roadmap;dimacs;19/5;5;2348933;2566997;1;2913.59;1.45241;SB*;v2.0-53-g98db238
roadmap;dimacs;20/1;5;391489;1980211;1;2913.59;1.05791;SB*;v2.0-53-g98db238
roadmap;dimacs;20/2;5;391489;1980211;1;2913.59;1.06906;SB*;v2.0-53-g98db238
roadmap;dimacs;20/3;5;391489;1980211;1;2913.59;1.08066;SB*;v2.0-53-g98db238
roadmap;dimacs;20/4;5;391489;1980211;1;2913.59;1.09243;SB*;v2.0-53-g98db238
roadmap;dimacs;20/5;5;391489;1980211;1;2913.59;1.10442;SB*;v2.0-53-g98db238
roadmap;dimacs;21/1;5;2302230;2038397;1;2913.59;0.740248;SB*;v2.0-53-g98db238
roadmap;dimacs;21/2;5;2302230;2038397;1;2913.59;0.75042;SB*;v2.0-53-g98db238
roadmap;dimacs;21/3;5;2302230;2038397;1;2913.59;0.760797;SB*;v2.0-53-g98db238
roadmap;dimacs;21/4;5;2302230;2038397;1;2913.59;0.770467;SB*;v2.0-53-g98db238
roadmap;dimacs;21/5;5;2302230;2038397;1;2913.59;0.781191;SB*;v2.0-53-g98db238
roadmap;dimacs;22/1;5;1846005;2355404;1;2913.59;0.409796;SB*;v2.0-53-g98db238
roadmap;dimacs;22/2;5;1846005;2355404;1;2913.59;0.422647;SB*;v2.0-53-g98db238
roadmap;dimacs;22/3;5;1846005;2355404;1;2913.59;0.43349;SB*;v2.0-53-g98db238
roadmap;dimacs;22/4;5;1846005;2355404;1;2913.59;0.444169;SB*;v2.0-53-g98db238
roadmap;dimacs;22/5;5;1846005;2355404;1;2913.59;0.455126;SB*;v2.0-53-g98db238
roadmap;dimacs;23/1;5;1602942;2159060;1;2913.59;1.06047;SB*;v2.0-53-g98db238
roadmap;dimacs;23/2;5;1602942;2159060;1;2913.59;1.07145;SB*;v2.0-53-g98db238
roadmap;dimacs;23/3;5;1602942;2159060;1;2913.59;1.08382;SB*;v2.0-53-g98db238
roadmap;dimacs;23/4;5;1602942;2159060;1;2913.59;1.09407;SB*;v2.0-53-g98db238
roadmap;dimacs;23/5;5;1602942;2159060;1;2913.59;1.10251;SB*;v2.0-53-g98db238
roadmap;dimacs;24/1;5;1657551;1882245;1;2913.59;0.539742;SB*;v2.0-53-g98db238
roadmap;dimacs;24/2;5;1657551;1882245;1;2913.59;0.550183;SB*;v2.0-53-g98db238
roadmap;dimacs;24/3;5;1657551;1882245;1;2913.59;0.560849;SB*;v2.0-53-g98db238
roadmap;dimacs;24/4;5;1657551;1882245;1;2913.59;0.571463;SB*;v2.0-53-g98db238
roadmap;dimacs;24/5;5;1657551;1882245;1;2913.59;0.582764;SB*;v2.0-53-g98db238
roadmap;dimacs;25/1;5;1094589;1739005;1;2913.59;1.30673;SB*;v2.0-53-g98db238
roadmap;dimacs;25/2;5;1094589;1739005;1;2913.59;1.32229;SB*;v2.0-53-g98db238
roadmap;dimacs;25/3;5;1094589;1739005;1;2913.59;1.33584;SB*;v2.0-53-g98db238
roadmap;dimacs;25/4;5;1094589;1739005;1;2913.59;1.34766;SB*;v2.0-53-g98db238
roadmap;dimacs;25/5;5;1094589;1739005;1;2913.59;1.36025;SB*;v2.0-53-g98db238
roadmap;dimacs;26/1;5;2291580;2193670;1;2913.59;0.639555;SB*;v2.0-53-g98db238
