domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;87/1;1;     10763;    141032;310881;1079;3518011;698839;1;1644;1.42866;489156;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;    410479;    564107;229382;634;2622661;590424;1;1644;1.25517;470392;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;    662614;    317257;51992;228;824603;19886;1;1644;0.048862;406983;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;    678985;    821905;152791;721;1710877;370235;1;1644;0.788262;469685;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/1;1;    782289;    952811;143982;728;1719137;323811;1;1644;0.650505;497784;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;    514457;    779839;88322;596;1080243;166382;1;1644;0.346255;480518;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;   1012706;    632574;446389;2329;4856165;946785;1;1644;2.03117;466128;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/1;1;    451563;    498369;461698;1803;5351298;895443;1;1644;1.93216;463442;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;     42793;    792875;222605;1122;2468468;469195;1;1644;0.992628;472679;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;    870793;    417684;126421;474;1498388;258374;1;1644;0.526049;491160;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;    675683;    967864;75743;544;881128;123966;1;1644;0.230591;537602;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;    190012;    547880;297629;1159;3211810;617875;1;1644;1.30096;474937;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;    581175;    726674;69883;552;805491;131238;1;1644;0.270941;484379;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/5;5;    883356;    105386;445644;1711;4657644;877404;3;1644;1.91831;457383;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;    149794;     92632;400191;1018;4590505;910772;5;1644;1.96553;463372;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;2/5;5;    623571;    945900;375013;1105;4177512;485633;2;1644;1.17057;414868;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;    294831;    573571;247118;723;2906685;687659;3;1644;1.41178;487085;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;    936193;   1006096;258005;994;3086911;586115;3;1644;1.2256;478229;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;    815886;     19665;223168;1207;2408802;461076;3;1644;0.964403;478095;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;    298849;    646451;714145;2547;8494901;1029351;5;1644;2.37496;433418;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;    310391;   1015181;265013;914;3124799;685235;7;1644;1.42592;480555;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;    868761;     91493;431498;1823;4881167;914053;3;1644;1.96448;465290;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;    890642;   1062512;468826;1093;5039273;905003;10;1644;1.96484;460599;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;    582136;    473282;626533;1986;7200539;926033;8;1644;1.9738;469164;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;    564482;    405363;444971;1211;4923925;886686;10;1644;1.91593;462796;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;    291936;    838165;269004;591;2825557;465684;3;1644;0.984039;473237;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/5;5;    955479;    136626;234913;1193;2744412;622406;3;1644;1.31907;471854;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;    643325;   1010122;541703;1600;6038073;477517;6;1644;1.11942;426574;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/5;5;    456649;    695270;213630;836;2401154;448949;5;1644;0.96676;464385;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;    978938;    710219;319550;1208;3573745;597869;9;1644;1.2561;475971;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;    875760;    608511;449112;1535;4978553;950913;3;1644;2.02324;469996;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;    821322;    475213;334383;1519;3984705;774068;2;1644;1.60196;483201;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;    690387;    193137;255035;1203;2917577;640327;2;1644;1.34456;476235;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;   1026795;    530173;396823;1210;4467679;269191;5;1644;0.729806;368853;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
