domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-pancake;unit;40/300;300;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;11;11;2262;266;0;26;0.010336;218847;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/300;300;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;11;11;2578;277;0;26;0.011789;218678;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/300;300;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;11;11;2936;257;0;26;0.012798;229411;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/300;300;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;12;12;3080;243;0;26;0.013447;229047;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/300;300;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2911;254;0;26;0.01239;234948;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/300;300;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;12;12;3265;292;0;26;0.014059;232236;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/300;300;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;11;11;2420;286;0;26;0.011301;214140;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/300;300;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;12;12;1921;180;0;27;0.008503;225920;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/300;300;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;12;12;2688;217;0;26;0.011601;231704;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/300;300;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;12;12;3099;224;0;26;0.012954;239231;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/300;300;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2345;265;0;26;0.01127;208075;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/300;300;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2932;263;0;26;0.012497;234616;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/300;300;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;12;12;2593;265;0;30;0.01142;227058;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/300;300;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2373;264;0;26;0.010501;225978;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/300;300;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2510;249;0;30;0.010996;228265;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/300;300;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;12;12;2381;244;0;30;0.010078;236257;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/300;300;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;3209;266;0;26;0.012905;248663;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/300;300;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;11;11;2991;277;0;26;0.01287;232401;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/300;300;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;12;12;3252;186;0;26;0.0138;235652;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/300;300;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;2909;278;0;26;0.013127;221604;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/300;300;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;11;11;2608;282;0;26;0.011877;219584;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/300;300;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;2339;255;0;26;0.010636;219914;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/300;300;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;11;11;2799;246;0;26;0.012144;230484;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/300;300;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;1707;205;0;29;0.008252;206859;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/300;300;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;12;12;2417;203;0;26;0.010456;231159;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/300;300;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;11;11;1889;260;0;28;0.009057;208568;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;66/300;300;9 4 10 6 2 7 1 3 8 5;1 2 3 4 5 6 7 8 9 10;10;12;12;2626;254;0;26;0.011271;232987;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;67/300;300;4 8 5 2 10 9 6 3 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2633;280;0;26;0.012169;216369;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;68/300;300;4 3 8 10 2 5 9 6 1 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2857;248;0;26;0.01241;230218;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;69/300;300;8 5 9 4 1 10 7 2 6 3;1 2 3 4 5 6 7 8 9 10;10;12;12;2026;210;0;30;0.009532;212547;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;70/300;300;7 4 2 9 6 8 3 1 5 10;1 2 3 4 5 6 7 8 9 10;9;11;11;2090;255;0;26;0.009675;216021;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;71/300;300;6 1 7 3 4 9 5 8 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2157;268;0;26;0.01027;210029;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;72/300;300;9 4 10 2 7 6 1 5 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;2550;253;0;26;0.011682;218285;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;73/300;300;1 7 4 2 5 3 6 9 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;1989;289;0;29;0.00944;210699;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;74/300;300;6 3 2 7 10 8 1 4 9 5;1 2 3 4 5 6 7 8 9 10;9;11;11;2240;256;0;31;0.009931;225556;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;75/300;300;10 8 4 9 6 1 7 3 5 2;1 2 3 4 5 6 7 8 9 10;10;12;12;2489;204;0;26;0.010381;239765;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;76/300;300;9 8 3 6 2 5 10 1 4 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2314;281;0;26;0.011025;209887;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;77/300;300;1 6 8 5 2 4 7 9 3 10;1 2 3 4 5 6 7 8 9 10;9;11;11;2190;266;0;26;0.010205;214601;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;78/300;300;3 10 7 1 4 8 9 6 2 5;1 2 3 4 5 6 7 8 9 10;9;11;11;2738;259;0;26;0.012107;226150;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;79/300;300;5 1 8 10 6 4 9 2 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2132;269;0;30;0.010213;208754;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;80/300;300;8 4 5 10 2 6 3 1 7 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2160;271;0;26;0.009987;216281;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;81/300;300;6 2 5 10 3 7 4 9 8 1;1 2 3 4 5 6 7 8 9 10;9;11;11;2452;258;0;26;0.010999;222929;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;82/300;300;6 3 8 7 4 9 1 10 5 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2786;213;0;26;0.012097;230305;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;83/300;300;2 10 3 9 8 6 4 1 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;2443;262;0;31;0.015013;162726;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;84/300;300;4 2 9 7 3 10 5 8 1 6;1 2 3 4 5 6 7 8 9 10;10;12;12;2297;202;0;26;0.01262;182013;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;85/300;300;8 1 5 6 2 10 4 9 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3016;274;0;26;0.017096;176416;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;86/300;300;9 5 8 3 4 6 10 1 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;3106;252;0;26;0.01629;190669;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;87/300;300;6 3 7 1 5 10 4 9 8 2;1 2 3 4 5 6 7 8 9 10;9;12;12;3689;236;0;27;0.019374;190410;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;88/300;300;6 4 1 9 8 2 10 3 5 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2902;241;0;27;0.013507;214852;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;89/300;300;2 8 5 3 1 7 6 10 4 9;1 2 3 4 5 6 7 8 9 10;9;12;12;3677;238;0;27;0.015814;232515;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;90/300;300;3 6 10 5 1 9 8 4 7 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2578;265;0;31;0.013179;195614;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;91/300;300;6 9 3 8 1 5 7 10 2 4;1 2 3 4 5 6 7 8 9 10;10;12;12;1779;187;0;31;0.010583;168100;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;92/300;300;8 5 6 10 3 9 4 1 7 2;1 2 3 4 5 6 7 8 9 10;9;12;12;3290;245;0;27;0.014237;231088;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;93/300;300;8 6 4 5 3 9 2 10 7 1;1 2 3 4 5 6 7 8 9 10;9;11;11;2514;220;0;27;0.011501;218590;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;94/300;300;5 7 2 6 1 8 3 9 4 10;1 2 3 4 5 6 7 8 9 10;9;11;11;1743;236;0;30;0.008914;195535;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;95/300;300;4 10 6 8 3 9 5 7 1 2;1 2 3 4 5 6 7 8 9 10;9;11;11;3611;276;0;27;0.014641;246636;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;96/300;300;4 10 1 8 7 9 6 3 5 2;1 2 3 4 5 6 7 8 9 10;9;11;11;3185;276;0;27;0.013961;228136;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;97/300;300;10 3 8 6 1 2 9 4 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;2840;251;0;27;0.012552;226259;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;98/300;300;10 4 7 1 8 6 2 9 3 5;1 2 3 4 5 6 7 8 9 10;10;12;12;1911;204;0;30;0.008737;218725;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;99/300;300;6 9 5 8 2 7 3 1 4 10;1 2 3 4 5 6 7 8 9 10;9;11;11;2024;260;0;30;0.009276;218197;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;0/400;400;3 8 2 7 9 1 5 10 6 4;1 2 3 4 5 6 7 8 9 10;10;12;12;2063;272;0;31;0.010458;197265;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;1/400;400;4 1 6 5 10 2 8 3 9 7;1 2 3 4 5 6 7 8 9 10;9;12;12;3004;270;0;27;0.013842;217021;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;2/400;400;9 8 4 1 10 2 6 3 7 5;1 2 3 4 5 6 7 8 9 10;9;11;11;3351;355;0;27;0.01537;218022;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;3/400;400;9 2 7 1 4 8 10 5 6 3;1 2 3 4 5 6 7 8 9 10;9;12;12;3772;356;0;33;0.016881;223446;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;4/400;400;4 1 5 2 8 6 10 9 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3300;343;0;28;0.014523;227226;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;5/400;400;2 1 8 6 4 9 5 3 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3503;347;0;28;0.015862;220842;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;6/400;400;9 1 6 4 3 8 10 2 5 7;1 2 3 4 5 6 7 8 9 10;9;12;12;3672;267;0;28;0.016075;228429;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;7/400;400;3 5 2 10 8 9 4 6 1 7;1 2 3 4 5 6 7 8 9 10;9;12;12;3170;239;0;28;0.015121;209642;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;8/400;400;4 7 2 9 5 3 6 10 1 8;1 2 3 4 5 6 7 8 9 10;10;12;12;5103;340;0;34;0.021017;242803;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;9/400;400;1 9 6 10 4 2 5 7 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;3224;320;0;37;0.014164;227619;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;10/400;400;6 4 3 7 10 8 2 5 1 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2670;269;0;37;0.012204;218781;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;11/400;400;1 7 9 4 2 5 6 3 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;3258;336;0;37;0.013562;240230;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;12/400;400;3 7 5 10 9 2 8 4 6 1;1 2 3 4 5 6 7 8 9 10;9;11;11;3443;370;0;37;0.014654;234953;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;13/400;400;5 7 9 8 2 4 1 6 10 3;1 2 3 4 5 6 7 8 9 10;9;11;11;3062;376;0;37;0.013698;223536;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;14/400;400;3 6 10 5 7 4 2 9 1 8;1 2 3 4 5 6 7 8 9 10;10;12;12;2651;319;0;37;0.0123;215528;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;15/400;400;5 4 2 9 6 8 10 1 3 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2930;359;0;37;0.013176;222374;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;16/400;400;6 4 1 3 8 9 7 5 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2755;336;0;37;0.012673;217391;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;17/400;400;4 7 3 6 5 2 8 10 1 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2637;328;0;37;0.012356;213419;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;18/400;400;8 1 3 7 10 2 5 9 6 4;1 2 3 4 5 6 7 8 9 10;10;12;12;4531;350;0;29;0.018413;246076;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;19/400;400;7 3 5 9 4 8 2 10 6 1;1 2 3 4 5 6 7 8 9 10;10;12;12;3102;321;0;33;0.01425;217684;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;20/400;400;4 7 10 8 2 3 1 5 9 6;1 2 3 4 5 6 7 8 9 10;9;12;12;3002;279;0;36;0.013135;228550;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;21/400;400;10 2 5 3 9 4 1 8 6 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3387;329;0;36;0.014132;239669;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;22/400;400;1 4 10 9 2 8 5 7 3 6;1 2 3 4 5 6 7 8 9 10;9;11;11;3584;377;0;36;0.01506;237981;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;23/400;400;5 1 3 8 7 10 6 4 2 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2985;327;0;36;0.013008;229474;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;24/400;400;8 1 9 5 3 7 6 4 10 2;1 2 3 4 5 6 7 8 9 10;9;11;11;2898;366;0;36;0.013213;219329;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;25/400;400;4 7 6 8 2 10 1 9 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;3326;374;0;36;0.014631;227326;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;26/400;400;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;12;12;2895;289;0;36;0.012705;227863;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/400;400;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;2780;330;0;36;0.012637;219989;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/400;400;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;12;12;3863;340;0;36;0.0157;246051;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/400;400;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;11;11;2394;360;0;36;0.011676;205036;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/400;400;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3273;377;0;36;0.014128;231668;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/400;400;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;12;12;995;162;0;36;0.006477;153621;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/400;400;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;12;12;2615;283;0;36;0.011659;224290;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/400;400;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;11;11;2455;377;0;36;0.011805;207963;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/400;400;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;12;12;3269;289;0;36;0.014223;229839;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/400;400;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;12;12;3271;325;0;36;0.013712;238550;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;36/400;400;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;11;11;2686;345;0;36;0.012502;214846;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/400;400;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;12;12;3521;311;0;36;0.014621;240818;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/400;400;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;12;12;3492;341;0;36;0.014875;234756;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/400;400;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;2508;358;0;36;0.012042;208271;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/400;400;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;11;11;2810;363;0;36;0.01311;214340;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/400;400;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;12;12;3015;357;0;36;0.013435;224414;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/400;400;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;11;11;3296;343;0;36;0.014305;230409;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/400;400;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;12;12;3080;271;0;36;0.014082;218719;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/400;400;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3499;333;0;36;0.014922;234486;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/400;400;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;12;12;4155;389;0;29;0.018152;228900;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/400;400;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;11;11;2726;372;0;37;0.014455;188585;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/400;400;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;12;12;2952;275;0;37;0.01332;221622;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/400;400;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;12;12;4032;312;0;30;0.017906;225176;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/400;400;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;12;12;3099;251;0;34;0.014214;218024;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/400;400;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;11;11;2679;363;0;37;0.013357;200569;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/400;400;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;12;12;3031;297;0;37;0.013603;222818;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/400;400;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;12;12;3320;359;0;37;0.014852;223539;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/400;400;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;11;11;3186;353;0;37;0.01452;219421;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/400;400;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;12;12;3480;291;0;37;0.014946;232838;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/400;400;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;12;12;3122;338;0;37;0.013824;225839;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/400;400;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;12;12;3698;323;0;37;0.015711;235376;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/400;400;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;11;11;3601;357;0;37;0.015599;230848;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/400;400;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;12;12;3252;215;0;37;0.014028;231822;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/400;400;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;11;11;3196;372;0;37;0.014446;221238;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/400;400;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;12;12;3384;353;0;38;0.014941;226491;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/400;400;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;2754;335;0;38;0.012546;219512;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/400;400;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;12;12;3625;321;0;38;0.015213;238283;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/400;400;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;11;11;2180;283;0;38;0.010881;200349;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/400;400;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;12;12;2953;297;0;38;0.013117;225128;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/400;400;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;11;11;2541;346;0;38;0.012689;200252;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
