domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-pancake;unit;36/7;7;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;10;10;172;0;0;15;0.00233;73819.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/7;7;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;11;11;386;0;0;15;0.005119;75405.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/7;7;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;11;11;133;0;0;15;0.002309;57600.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/7;7;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;119;0;0;15;0.001767;67345.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/7;7;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;145;0;0;15;0.002275;63736.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/7;7;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;10;10;72;0;0;15;0.001165;61802.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/7;7;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;10;10;99;0;0;15;0.001322;74886.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/7;7;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;15;0.001666;67827.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/7;7;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;115;0;0;15;0.001549;74241.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/7;7;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;11;11;193;0;0;15;0.002696;71587.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/7;7;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;10;10;66;0;0;15;0.001108;59566.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/7;7;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;11;11;246;0;0;15;0.002956;83220.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/7;7;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;11;11;141;0;0;15;0.002315;60907.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/7;7;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;292;0;0;15;0.003678;79391;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/7;7;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;15;0.001954;57830.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/7;7;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;10;10;96;0;0;15;0.001418;67701;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/7;7;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;11;11;105;0;0;15;0.001458;72016.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/7;7;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;190;0;0;15;0.002681;70869.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/7;7;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;10;10;204;0;0;15;0.002722;74944.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/7;7;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;11;11;234;0;0;15;0.003573;65491.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/7;7;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;207;0;0;15;0.003068;67470.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/7;7;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;10;10;130;0;0;15;0.002;65000;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/7;7;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;11;11;451;0;0;15;0.005403;83472.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/7;7;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;75;0;0;15;0.001691;44352.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/7;7;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;10;10;141;0;0;15;0.001983;71104.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/7;7;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;15;0.000873;57273.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/7;7;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;10;10;148;0;0;15;0.001958;75587.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/7;7;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;65;0;0;15;0.001057;61494.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/7;7;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;11;11;164;0;0;15;0.002254;72759.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/7;7;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;10;10;116;0;0;15;0.00182;63736.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;66/7;7;9 4 10 6 2 7 1 3 8 5;1 2 3 4 5 6 7 8 9 10;10;11;11;205;0;0;15;0.002703;75841.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;67/7;7;4 8 5 2 10 9 6 3 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;175;0;0;15;0.002719;64361.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;68/7;7;4 3 8 10 2 5 9 6 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;112;0;0;15;0.001675;66865.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;69/7;7;8 5 9 4 1 10 7 2 6 3;1 2 3 4 5 6 7 8 9 10;10;11;11;191;0;0;15;0.002714;70375.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;70/7;7;7 4 2 9 6 8 3 1 5 10;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;15;0.001228;57003.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;71/7;7;6 1 7 3 4 9 5 8 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;58;0;0;15;0.00085;68235.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;72/7;7;9 4 10 2 7 6 1 5 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;116;0;0;15;0.001503;77179;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;73/7;7;1 7 4 2 5 3 6 9 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;119;0;0;15;0.001704;69835.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;74/7;7;6 3 2 7 10 8 1 4 9 5;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;15;0.001082;64695;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;75/7;7;10 8 4 9 6 1 7 3 5 2;1 2 3 4 5 6 7 8 9 10;10;11;11;109;0;0;15;0.001484;73450.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;76/7;7;9 8 3 6 2 5 10 1 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;131;0;0;15;0.001762;74347.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;77/7;7;1 6 8 5 2 4 7 9 3 10;1 2 3 4 5 6 7 8 9 10;9;10;10;109;0;0;15;0.001642;66382.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;78/7;7;3 10 7 1 4 8 9 6 2 5;1 2 3 4 5 6 7 8 9 10;9;10;10;86;0;0;15;0.001261;68199.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;79/7;7;5 1 8 10 6 4 9 2 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;70;0;0;15;0.00103;67961.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;80/7;7;8 4 5 10 2 6 3 1 7 9;1 2 3 4 5 6 7 8 9 10;9;10;10;156;0;0;15;0.002073;75253.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;81/7;7;6 2 5 10 3 7 4 9 8 1;1 2 3 4 5 6 7 8 9 10;9;10;10;106;0;0;15;0.001519;69782.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;82/7;7;6 3 8 7 4 9 1 10 5 2;1 2 3 4 5 6 7 8 9 10;9;10;10;93;0;0;15;0.001329;69977.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;83/7;7;2 10 3 9 8 6 4 1 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;15;0.001627;69453;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;84/7;7;4 2 9 7 3 10 5 8 1 6;1 2 3 4 5 6 7 8 9 10;10;11;11;188;0;0;15;0.002686;69992.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;85/7;7;8 1 5 6 2 10 4 9 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;217;0;0;15;0.003067;70753.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;86/7;7;9 5 8 3 4 6 10 1 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;294;0;0;15;0.004221;69651.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;87/7;7;6 3 7 1 5 10 4 9 8 2;1 2 3 4 5 6 7 8 9 10;9;10;10;226;0;0;15;0.003358;67302;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;88/7;7;6 4 1 9 8 2 10 3 5 7;1 2 3 4 5 6 7 8 9 10;9;10;10;117;0;0;15;0.001856;63038.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;89/7;7;2 8 5 3 1 7 6 10 4 9;1 2 3 4 5 6 7 8 9 10;9;10;10;172;0;0;15;0.00227;75770.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;90/7;7;3 6 10 5 1 9 8 4 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;112;0;0;15;0.001748;64073.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;91/7;7;6 9 3 8 1 5 7 10 2 4;1 2 3 4 5 6 7 8 9 10;10;11;11;95;0;0;15;0.00142;66901.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;92/7;7;8 5 6 10 3 9 4 1 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;262;0;0;15;0.003466;75591.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;93/7;7;8 6 4 5 3 9 2 10 7 1;1 2 3 4 5 6 7 8 9 10;9;10;10;146;0;0;15;0.002281;64007;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;94/7;7;5 7 2 6 1 8 3 9 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;72;0;0;15;0.001141;63102.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;95/7;7;4 10 6 8 3 9 5 7 1 2;1 2 3 4 5 6 7 8 9 10;9;10;10;224;0;0;15;0.002904;77135;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;96/7;7;4 10 1 8 7 9 6 3 5 2;1 2 3 4 5 6 7 8 9 10;9;10;10;77;0;0;15;0.001336;57634.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;97/7;7;10 3 8 6 1 2 9 4 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;330;0;0;15;0.004049;81501.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;98/7;7;10 4 7 1 8 6 2 9 3 5;1 2 3 4 5 6 7 8 9 10;10;11;11;82;0;0;15;0.00157;52229.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;99/7;7;6 9 5 8 2 7 3 1 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;212;0;0;15;0.002991;70879.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;0/8;8;3 8 2 7 9 1 5 10 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;110;0;0;15;0.001812;60706.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;1/8;8;4 1 6 5 10 2 8 3 9 7;1 2 3 4 5 6 7 8 9 10;9;11;11;290;0;0;15;0.003666;79105.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;2/8;8;9 8 4 1 10 2 6 3 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;94;0;0;15;0.001838;51142.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;3/8;8;9 2 7 1 4 8 10 5 6 3;1 2 3 4 5 6 7 8 9 10;9;10;10;228;0;0;15;0.003271;69703.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;4/8;8;4 1 5 2 8 6 10 9 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;255;0;0;15;0.003805;67017.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;5/8;8;2 1 8 6 4 9 5 3 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;120;0;0;15;0.002041;58794.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;6/8;8;9 1 6 4 3 8 10 2 5 7;1 2 3 4 5 6 7 8 9 10;9;10;10;246;0;0;15;0.003191;77091.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;7/8;8;3 5 2 10 8 9 4 6 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;156;0;0;15;0.002314;67415.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;8/8;8;4 7 2 9 5 3 6 10 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;97;0;0;15;0.001522;63731.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;9/8;8;1 9 6 10 4 2 5 7 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;108;0;0;15;0.001626;66420.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;10/8;8;6 4 3 7 10 8 2 5 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;74;0;0;15;0.0011;67272.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;11/8;8;1 7 9 4 2 5 6 3 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;180;0;0;15;0.002498;72057.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;12/8;8;3 7 5 10 9 2 8 4 6 1;1 2 3 4 5 6 7 8 9 10;9;10;10;103;0;0;15;0.001751;58823.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;13/8;8;5 7 9 8 2 4 1 6 10 3;1 2 3 4 5 6 7 8 9 10;9;10;10;175;0;0;15;0.002525;69306.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;14/8;8;3 6 10 5 7 4 2 9 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;99;0;0;15;0.001534;64537.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;15/8;8;5 4 2 9 6 8 10 1 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;132;0;0;15;0.001928;68464.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;16/8;8;6 4 1 3 8 9 7 5 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;56;0;0;15;0.000951;58885.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;17/8;8;4 7 3 6 5 2 8 10 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;15;0.000722;69252.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;18/8;8;8 1 3 7 10 2 5 9 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;154;0;0;15;0.001859;82840.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;19/8;8;7 3 5 9 4 8 2 10 6 1;1 2 3 4 5 6 7 8 9 10;10;11;11;115;0;0;15;0.001837;62602.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;20/8;8;4 7 10 8 2 3 1 5 9 6;1 2 3 4 5 6 7 8 9 10;9;11;11;273;0;0;15;0.003417;79894.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;21/8;8;10 2 5 3 9 4 1 8 6 7;1 2 3 4 5 6 7 8 9 10;9;10;10;123;0;0;15;0.002008;61255;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;22/8;8;1 4 10 9 2 8 5 7 3 6;1 2 3 4 5 6 7 8 9 10;9;10;10;90;0;0;15;0.001407;63965.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;23/8;8;5 1 3 8 7 10 6 4 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;66;0;0;15;0.000979;67415.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;24/8;8;8 1 9 5 3 7 6 4 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;93;0;0;15;0.001372;67784.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;25/8;8;4 7 6 8 2 10 1 9 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;230;0;0;15;0.00287;80139.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;26/8;8;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;11;11;176;0;0;15;0.002834;62103;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/8;8;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;91;0;0;15;0.00146;62328.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/8;8;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;83;0;0;15;0.001196;69398;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/8;8;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;10;10;95;0;0;15;0.001408;67471.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/8;8;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;90;0;0;15;0.001368;65789.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/8;8;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;11;11;192;0;0;15;0.002688;71428.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/8;8;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;11;11;117;0;0;15;0.001766;66251.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/8;8;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;78;0;0;15;0.001256;62101.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/8;8;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;10;10;107;0;0;15;0.001505;71096.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/8;8;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;10;10;138;0;0;15;0.002084;66218.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;36/8;8;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;10;10;192;0;0;15;0.002777;69139.4;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/8;8;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;11;11;386;0;0;15;0.00521;74088.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/8;8;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;11;11;153;0;0;15;0.002646;57823.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/8;8;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;139;0;0;15;0.002125;65411.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/8;8;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;145;0;0;15;0.002231;64993.3;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/8;8;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;10;10;92;0;0;15;0.001487;61869.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/8;8;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;10;10;119;0;0;15;0.001722;69105.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/8;8;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;15;0.001701;66431.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/8;8;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;135;0;0;15;0.001873;72076.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/8;8;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;11;11;213;0;0;15;0.00316;67405.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/8;8;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;10;10;86;0;0;15;0.001459;58944.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/8;8;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;11;11;246;0;0;15;0.003171;77578.1;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/8;8;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;11;11;161;0;0;15;0.002658;60571.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/8;8;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;292;0;0;15;0.003727;78347.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/8;8;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;10;10;113;0;0;15;0.001963;57565;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/8;8;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;10;10;116;0;0;15;0.001751;66247.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/8;8;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;11;11;105;0;0;15;0.00152;69078.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/8;8;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;210;0;0;15;0.003014;69674.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/8;8;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;10;10;204;0;0;15;0.00277;73646.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/8;8;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;11;11;254;0;0;15;0.003946;64369;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/8;8;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;227;0;0;15;0.003501;64838.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/8;8;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;10;10;130;0;0;15;0.002091;62171.2;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/8;8;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;11;11;451;0;0;15;0.005443;82858.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/8;8;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;95;0;0;15;0.002014;47169.8;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/8;8;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;10;10;141;0;0;15;0.002045;68948.7;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/8;8;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;10;10;50;0;0;15;0.000895;55865.9;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/8;8;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;10;10;188;0;0;15;0.002551;73696.6;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/8;8;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;65;0;0;15;0.00114;57017.5;K*;                        ? Unchecked;ijcai-2026-base-17-g133903f
