domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;91/1;1;   2693793;   4437947;0;865;2358137;810213;1;20853;1.21353;667651;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;  13451121;   4755976;0;1657;5867785;2947687;1;20853;5.11827;575914;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;  12403097;   4369130;0;5954;18801563;8868958;1;20853;14.6599;604983;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/1;1;   9162030;   7638582;0;694;1672755;460364;1;20853;0.63187;728574;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;   2494359;   7220797;0;6789;22264288;12977952;1;20853;20.7547;625303;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;  10269684;   8377773;0;1714;5561756;1954954;1;20853;2.81156;695326;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;   3796522;   6787118;0;2186;5023905;2451926;1;20853;3.90356;628126;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;  10998684;   3679937;0;3856;12628460;7875693;1;20853;12.7333;618512;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;   8441473;   5576032;0;4664;15029901;11944413;1;20853;19.0071;628417;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/5;5;   8604326;   9732876;0;3913;10670565;9749159;1;20853;16.6546;585374;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;  13324678;   1772686;0;2769;9533024;5530382;1;20853;8.51491;649494;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;2/5;5;   7884719;  12471248;0;4983;15376098;10757137;1;20853;16.0592;669844;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;   8299861;   7053926;0;7537;22083273;13963673;1;20884;22.3952;623511;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;  12596053;   1146316;0;1261;3797176;1854009;5;20884;2.67953;691915;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;  11197166;  11364939;0;670;1723861;379938;5;20884;0.521959;727907;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;   6565953;   5560140;0;3283;11515524;8249156;2;20884;13.5709;607858;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;   1708459;   1346398;0;1084;2415374;503636;3;20884;0.660729;762242;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;   6430858;   9605088;0;5279;14970175;9886281;1;20884;15.2882;646659;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;  13360598;   9176765;0;3952;11713885;8286815;2;20884;12.8724;643766;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;   9612662;  13606339;0;4976;12922560;8907467;1;20884;13.9671;637746;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;  12873279;  10535256;0;5129;18708175;12449989;1;20884;20.4922;607547;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;   4952316;   5173679;0;2186;8079270;6525162;9;20884;11.6127;561897;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/5;5;   5354799;   6923423;0;3317;10402530;6796730;5;20884;11.3731;597615;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;  13137590;   9585261;0;3924;13398525;9887343;2;20884;15.8871;622351;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/5;5;  11321713;   2269866;0;2030;6650413;1952413;5;20884;2.80908;695037;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;   1896709;  12436478;0;1733;5398441;2423491;5;20884;3.60058;673083;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;   5072861;   2099840;0;3865;11543654;9578264;3;20884;15.6397;612432;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;   4629132;   1284015;0;5377;15870597;12348435;1;20884;20.5002;602356;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;   3228092;   5707300;0;3369;10260992;8260610;1;20884;13.5358;610277;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;   3381239;   2583559;0;489;1534721;232246;5;20884;0.31915;727701;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/5;5;  13427477;   6961189;0;2272;7955981;3613755;1;20884;5.49719;657382;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;   4283094;   7334708;0;1612;5008852;3093773;1;20884;5.05466;612064;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;   9833087;   2581438;0;2613;8228894;6757333;3;20884;11.2143;602562;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;   1457295;   3812033;0;4619;14532191;8653933;2;20884;13.0896;661133;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;  13874455;  12339904;0;2670;8170265;5055944;3;20884;8.29184;609749;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;  12825483;   8424124;0;3393;9357370;4072422;2;20884;6.71075;606851;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;   3071353;   4084059;0;3398;10692719;9962356;3;20884;16.6059;599928;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;   8311316;   5237274;0;3930;12864051;7011501;1;20884;11.2946;620785;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;   4055997;   6134610;0;937;3208675;1014082;5;20884;1.45993;694609;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;   2618545;  11678130;0;3508;10862197;11199645;3;20884;19.6446;570112;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;   3186480;   8611705;0;5176;16999109;12747805;1;20884;22.0111;579154;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;   6039179;   9487758;0;1741;5793310;2496514;2;20884;3.63272;687230;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;   2971238;    840499;0;3314;8771345;7444731;1;20884;12.7388;584416;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;  13605955;  13008632;0;4506;15233394;11309745;1;20884;17.8342;634159;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;   5886852;  13289943;0;722;3257661;258811;5;20884;0.350642;738106;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;  11830138;   3816630;0;3662;12633999;4356208;1;20884;6.7088;649327;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;  10660407;    281754;0;2529;7568055;6196944;2;20884;11.2592;550389;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;   1222396;   7531961;0;2576;9918297;9043682;5;20884;16.4716;549045;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;   5609791;  11905152;0;4195;11792217;12157790;4;20884;22.9518;529711;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;  12720252;   5756455;0;2601;10215777;4781779;1;20884;8.04713;594222;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;   7096826;   2732296;0;3133;8061693;3913659;1;20884;6.1933;631919;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;  10723933;   7830129;0;2991;8449383;7628099;3;20884;13.7658;554134;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;   8904979;   4215330;0;3096;12127454;7011672;2;20884;12.2538;572205;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;   5650711;   8980327;0;3707;10970134;11650902;1;20884;20.6263;564858;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;     39821;    163816;0;2027;7801664;1526153;5;20884;2.08497;731980;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;  12061522;   4707837;0;5551;15242373;10636932;9;20884;16.3735;649645;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;   8937092;   4966176;0;2511;8563670;4283335;1;20884;7.10025;603265;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;   2006523;   5019408;0;2705;9436037;7031233;5;20884;12.1338;579477;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;   4132174;   6975399;0;3750;13530453;9203631;3;20884;15.216;604866;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
