domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;13/5;5;   5354799;   6923423;917805;3317;10402530;6239662;5;20913;12.4953;499361;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;  13137590;   9585261;1140608;3924;13398525;8910355;2;20913;17.3931;512291;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/5;5;  11321713;   2269866;601545;2030;6650413;1817625;5;20913;3.10137;586072;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;   1896709;  12436478;479906;1733;5398441;2042031;5;20913;3.54547;575955;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;   5072861;   2099840;1059815;3865;11543654;8846815;3;20913;17.3963;508545;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;   4629132;   1284015;1441353;5377;15870597;11894272;1;20913;22.4248;530406;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;   3228092;   5707300;925863;3369;10260992;7514786;1;20913;14.9226;503585;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;   3381239;   2583559;146182;489;1534721;168868;5;20913;0.266282;634170;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/5;5;  13427477;   6961189;691639;2272;7955981;3291829;1;20913;6.14522;535673;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;   4283094;   7334708;452781;1612;5008852;2475128;1;20913;4.52539;546943;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;   9833087;   2581438;740668;2613;8228894;5894650;3;20913;11.2021;526210;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;   1457295;   3812033;1306815;4619;14532191;7983632;2;20913;14.2648;559675;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;  13874455;  12339904;757660;2670;8170265;4453293;3;20913;8.81689;505087;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;  12825483;   8424124;668810;3393;9357370;3529111;2;20320;6.97663;505848;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;   3071353;   4084059;974066;3398;10692719;8989215;3;20320;18.2475;492627;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;   8311316;   5237274;1189782;3930;12864051;6332445;1;20320;12.2715;516027;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;   4055997;   6134610;299214;937;3208675;850335;5;20320;1.44551;588258;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;   2618545;  11678130;973250;3508;10862197;9834997;3;20320;20.6802;475576;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;   3186480;   8611705;1494810;5176;16999109;12530302;1;20320;26.1337;479469;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;   6039179;   9487758;487857;1741;5793310;2143001;2;20320;3.77322;567950;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;   2971238;    840499;817502;3314;8771345;6700623;1;20320;13.6743;490016;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;  13605955;  13008632;1332507;4506;15233394;10615769;1;20320;20.2419;524446;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;   5886852;  13289943;256853;722;3257661;226870;5;20320;0.366502;619015;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;  11830138;   3816630;1156404;3662;12633999;3999616;1;20320;6.95109;575394;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;  10660407;    281754;684982;2529;7568055;5411788;2;20320;10.7313;504300;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;   1222396;   7531961;894342;2576;9918297;7620404;5;20320;16.2865;467897;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;   5609791;  11905152;1038757;4195;11792217;10951316;4;20320;23.0535;475039;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;  12720252;   5756455;863720;2601;10215777;4311105;1;20320;8.51898;506059;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;   7096826;   2732296;616584;3133;8061693;3477718;1;20320;6.6875;520033;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;  10723933;   7830129;738875;2991;8449383;6436730;3;20320;13.7974;466516;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;   8904979;   4215330;1035926;3096;12127454;6221829;2;20320;12.9325;481102;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;   5650711;   8980327;946132;3707;10970134;10241757;1;20320;21.4801;476803;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;     39821;    163816;713928;2027;7801664;1417416;5;20320;2.16955;653323;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;  12061522;   4707837;1427893;5551;15242373;9884806;9;20320;18.5729;532217;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;   8937092;   4966176;813250;2512;8563670;3823770;1;20320;7.48885;510595;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;   2006523;   5019408;830677;2705;9436037;6247131;5;20320;13.2072;473011;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;   4132174;   6975399;1239398;3750;13530453;8545356;3;20320;17.3234;493283;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/5;5;   7705896;   1736157;869474;3510;9814252;5457250;1;20320;10.7966;505461;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/5;5;  13236073;   6452911;1149109;4596;12955505;5657514;1;20320;10.6041;533523;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/5;5;   8860377;  13775180;905567;3254;10178824;8002971;2;20320;16.5344;484021;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/5;5;   7260181;  11763625;1028119;3078;11332848;5012790;3;20320;9.368;535097;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/5;5;   2722598;   3292629;1369719;4400;15081699;11960455;5;20320;22.815;524237;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/5;5;  13094170;  10037551;779170;2319;9111534;4349973;2;20320;8.53223;509828;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/5;5;   7630843;  11415775;1588952;3744;16859602;6804367;1;20320;13.3638;509163;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
