domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;92/100;100;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;23;23;98757;60;0;350;0.209885;470529;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/100;100;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;26;26;155712;55;0;350;0.37887;410991;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/100;100;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;126350;51;0;350;0.289341;436682;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/100;100;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;24;24;116081;57;0;350;0.260183;446151;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/100;100;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;27;27;170989;75;0;350;0.434909;393160;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/100;100;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;22;22;71909;73;0;350;0.14753;487420;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/100;100;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;27;27;170993;78;0;350;0.435579;392565;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/100;100;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;176546;42;0;350;0.459695;384050;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/200;200;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;28;28;176546;112;0;350;0.486967;362542;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/200;200;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;28;28;176546;120;0;350;0.460677;383232;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/200;200;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;25;25;142086;127;0;350;0.340875;416827;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/200;200;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;29;29;180433;158;0;350;0.484219;372627;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/200;200;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;162239;101;0;350;0.405251;400342;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/200;200;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;27;27;170990;130;0;350;0.436952;391324;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/200;200;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;22;22;71911;98;0;350;0.148324;484824;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/200;200;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;23;23;98757;155;0;350;0.22289;443075;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/200;200;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;30;30;181215;51;0;350;0.487425;371780;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/200;200;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;26;26;155712;117;0;350;0.381186;408493;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/200;200;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;31;31;181437;151;0;350;0.492071;368721;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/200;200;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;28;28;176546;147;0;350;0.463048;381269;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/200;200;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;29;29;180433;164;0;350;0.484655;372292;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/200;200;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;29;29;180433;152;0;350;0.484785;372192;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/200;200;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;30;30;181216;118;0;350;0.488613;370878;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/200;200;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;28566;88;0;350;0.051928;550108;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/200;200;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;24;24;116086;85;0;350;0.262045;443000;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/200;200;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;28;28;176546;140;0;350;0.461111;382871;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/200;200;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;28;28;176546;159;0;350;0.462924;381371;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/200;200;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;28;28;176546;172;0;350;0.483395;365221;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/200;200;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;30;30;181291;144;0;350;0.491218;369064;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/200;200;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;29;29;180433;61;0;350;0.483434;373232;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/200;200;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;23;23;98757;140;0;350;0.212306;465163;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/200;200;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;13;21;21;57209;92;0;350;0.115644;494699;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/200;200;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;14;26;26;155712;127;0;350;0.387367;401975;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/200;200;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;12;30;30;181216;102;0;350;0.48886;370691;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/200;200;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;27;27;170993;103;0;350;0.450206;379811;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/200;200;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;25;25;142086;147;0;350;0.340664;417085;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/200;200;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;23;23;98757;110;0;350;0.211493;466952;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/200;200;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;22;22;71904;81;0;350;0.14912;482189;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/200;200;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;25;25;142086;130;0;350;0.341132;416513;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/200;200;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;27;27;170993;140;0;350;0.4382;390217;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/200;200;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;26;26;155709;80;0;350;0.381501;408148;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/200;200;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;24;24;116087;111;0;350;0.262142;442840;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/200;200;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;22;22;71911;94;0;350;0.148674;483682;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/200;200;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;26;26;155712;162;0;350;0.381418;408245;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/200;200;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;26;26;155710;104;0;350;0.381395;408264;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/200;200;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;25;25;142086;123;0;350;0.341457;416117;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/200;200;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;26;26;155712;138;0;350;0.382128;407486;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/200;200;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;27;27;170993;145;0;350;0.437662;390696;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/200;200;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;24;24;126350;128;0;350;0.291211;433878;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/200;200;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;24;24;116085;145;0;350;0.288892;401828;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/200;200;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;28;28;178421;86;0;350;0.476219;374662;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/200;200;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;26;26;155712;121;0;350;0.381932;407696;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/200;200;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;20;20;37802;74;0;350;0.070651;535053;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/200;200;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;23;23;98752;87;0;350;0.211189;467600;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/200;200;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;23;23;98757;107;0;350;0.212163;465477;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/200;200;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;25;25;142086;71;0;350;0.342163;415258;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/200;200;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;23;23;98757;92;0;350;0.211665;466572;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/200;200;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;29;29;180433;120;0;350;0.484793;372186;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/200;200;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;28;28;176546;164;0;350;0.469826;375769;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/200;200;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;23;23;98757;86;0;350;0.211255;467478;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/200;200;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;31;31;181437;150;0;350;0.492628;368304;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/200;200;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;30;30;181216;96;0;350;0.488717;370799;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/200;200;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;17;25;25;142085;75;0;350;0.347154;409285;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/200;200;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;11;27;27;170993;142;0;350;0.438243;390179;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/200;200;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;16;30;30;181216;136;0;350;0.489993;369834;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/200;200;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;13;25;25;142086;145;0;350;0.341446;416130;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/200;200;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;19;29;29;180433;155;0;350;0.485139;371920;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/200;200;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;17;31;31;181437;99;0;350;0.492744;368218;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/200;200;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;9;25;25;142086;128;0;350;0.342735;414565;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/200;200;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;14;24;24;126348;161;0;350;0.292422;432074;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/200;200;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;14;28;28;176546;82;0;350;0.492761;358279;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/200;200;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;18;26;26;155712;111;0;350;0.381628;408020;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/200;200;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;15;27;27;170993;89;0;350;0.439373;389175;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/200;200;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;12;26;26;155712;159;0;350;0.38355;405976;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/200;200;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;17;29;29;180433;130;0;350;0.485232;371849;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/200;200;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;15;27;27;170993;136;0;350;0.446017;383378;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/200;200;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;15;27;27;170993;67;0;350;0.440067;388561;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/200;200;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;30;30;181216;154;0;350;0.488484;370976;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/200;200;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;25;25;142084;95;0;350;0.347238;409183;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/200;200;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;25;25;142086;100;0;350;0.341913;415562;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/200;200;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;29;29;180433;111;0;350;0.486117;371172;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/200;200;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;28;28;176546;132;0;350;0.462714;381545;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/200;200;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;21;21;57208;81;0;350;0.117041;488786;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/200;200;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;22;22;81750;157;0;350;0.173425;471385;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/200;200;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;25;25;142080;120;0;350;0.342687;414606;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/200;200;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;27;27;170992;136;0;350;0.438736;389738;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/200;200;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;26;26;162239;112;0;350;0.40862;397041;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/200;200;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;28;28;176546;129;0;350;0.463264;381092;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/200;200;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;24;24;126350;121;0;350;0.292082;432584;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/200;200;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;26;26;155712;156;0;350;0.417428;373027;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/200;200;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;23;23;98757;111;0;350;0.212432;464888;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/200;200;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;23;23;98756;89;0;350;0.211759;466360;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/200;200;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;27;27;170993;129;0;350;0.438817;389668;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/200;200;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;26;26;155707;80;0;350;0.3813;408358;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/200;200;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;29;29;180433;125;0;350;0.484909;372097;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/200;200;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;21;21;57204;76;0;350;0.115481;495354;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/200;200;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;26;26;162239;153;0;350;0.406546;399067;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/200;200;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;22;22;71911;118;0;350;0.151034;476125;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/200;200;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;26;26;155712;124;0;350;0.381111;408574;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/200;200;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;27;27;170993;78;0;350;0.437325;390998;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/200;200;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;25;25;142086;120;0;350;0.3415;416064;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/200;200;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;26;26;155712;126;0;350;0.381386;408279;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/200;200;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;24;24;126350;72;0;350;0.291253;433815;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/200;200;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;24;24;116081;89;0;350;0.262655;441952;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/200;200;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;27;27;170989;100;0;350;0.43761;390734;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/200;200;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;22;22;71909;76;0;350;0.148831;483159;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/200;200;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;29;29;180433;135;0;350;0.488472;369382;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/200;200;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;28;28;176546;123;0;350;0.461809;382292;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/300;300;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;28;28;176546;138;0;350;0.462855;381428;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/300;300;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;28;28;176546;172;0;350;0.464158;380358;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/300;300;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;25;25;142086;131;0;350;0.374569;379332;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/300;300;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;29;29;180433;217;0;350;0.486984;370511;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/300;300;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;26;26;162239;174;0;350;0.408994;396678;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/300;300;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;27;27;170990;134;0;350;0.440255;388389;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/300;300;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;22;22;71911;111;0;350;0.150524;477738;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/300;300;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;23;23;98757;175;0;350;0.215624;458006;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/300;300;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;30;30;181215;66;0;361;0.494101;366757;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/300;300;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;26;26;155712;175;0;361;0.387997;401323;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/300;300;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;31;31;181437;215;0;361;0.506217;358417;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/300;300;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;28;28;176546;186;0;361;0.464752;379871;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/300;300;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;29;29;180433;226;0;361;0.488251;369550;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/300;300;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;29;29;180433;194;0;361;0.487386;370206;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/300;300;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;30;30;181216;183;0;361;0.491461;368729;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/300;300;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;28566;92;0;361;0.05357;533246;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/300;300;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;24;24;116086;143;0;361;0.265115;437870;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/300;300;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;28;28;176546;195;0;361;0.464785;379844;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/300;300;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;28;28;176546;182;0;361;0.465248;379466;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
