domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;26/2000;2000;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;27;27;3375;192;0;63;0.027002;124991;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/2000;2000;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;27;27;5004;296;0;63;0.029579;169174;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/2000;2000;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;25;25;1660;189;0;63;0.021956;75605.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/2000;2000;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;24;24;1288;175;0;63;0.022089;58309.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/2000;2000;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;25;25;2600;284;0;63;0.025415;102302;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/2000;2000;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;29;29;8040;345;0;63;0.036355;221153;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/2000;2000;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;28;28;4861;278;0;63;0.032035;151740;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/2000;2000;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;24;24;1474;202;0;63;0.022199;66399.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/2000;2000;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;22;22;460;189;0;63;0.017783;25867.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/2000;2000;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;26;26;2657;322;0;63;0.028545;93081.1;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/2000;2000;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;26;26;1846;200;0;63;0.025281;73019.3;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/2000;2000;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;25;25;1874;235;0;63;0.023558;79548.3;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/2000;2000;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;28;28;7601;312;0;63;0.034637;219447;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/2000;2000;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;29;29;8076;355;0;63;0.036239;222854;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/2000;2000;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;26;26;4250;390;0;63;0.02876;147775;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/2000;2000;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;26;26;2401;298;0;63;0.025945;92541.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/2000;2000;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;28;28;2448;187;0;63;0.024508;99885.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/2000;2000;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;26;26;1831;176;0;63;0.024364;75151.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/2000;2000;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;22;22;567;166;0;63;0.019301;29376.7;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/2000;2000;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;25;25;1592;163;0;63;0.02215;71873.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/2000;2000;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;25;25;2607;358;0;63;0.025759;101207;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/2000;2000;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;27;27;2615;139;0;63;0.024389;107220;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/2000;2000;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;25;25;2591;254;0;63;0.026213;98844.1;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/2000;2000;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;29;29;9677;348;0;64;0.036872;262448;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/2000;2000;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;28;28;3401;226;0;64;0.029825;114032;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/2000;2000;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;23;23;1177;206;0;64;0.021122;55723.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/2000;2000;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;31;31;16015;408;0;64;0.050713;315797;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/2000;2000;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;30;30;12326;328;0;64;0.044817;275030;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/2000;2000;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;17;27;27;2830;309;0;64;0.02803;100963;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/2000;2000;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;11;29;29;11082;424;0;66;0.042014;263769;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/2000;2000;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;16;30;30;7250;326;0;66;0.036354;199428;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/2000;2000;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;13;27;27;4941;342;0;66;0.030616;161386;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/2000;2000;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;19;31;31;14375;350;0;66;0.047208;304503;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/2000;2000;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;17;31;31;14429;605;0;66;0.0511;282368;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/2000;2000;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;9;27;27;5292;290;0;66;0.030065;176019;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/2000;2000;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;14;26;26;3277;285;0;66;0.028371;115505;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/2000;2000;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;14;28;28;4656;196;0;66;0.026804;173705;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/2000;2000;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;18;26;26;1663;250;0;66;0.02331;71342.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/2000;2000;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;15;29;29;7205;231;0;66;0.033812;213090;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/2000;2000;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;12;26;26;2495;265;0;66;0.029073;85818.5;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/2000;2000;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;17;29;29;5348;313;0;66;0.033496;159661;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/2000;2000;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;15;29;29;8367;311;0;66;0.037404;223693;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/2000;2000;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;15;29;29;6566;306;0;66;0.030724;213709;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/2000;2000;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;30;30;8073;335;0;66;0.035805;225471;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/2000;2000;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;27;27;1799;232;0;66;0.024658;72958.1;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/2000;2000;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;27;27;3280;293;0;66;0.026284;124791;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/2000;2000;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;29;29;2823;178;0;66;0.02691;104905;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/2000;2000;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;30;30;12176;368;0;66;0.042714;285059;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/2000;2000;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;23;23;928;210;0;66;0.021974;42231.7;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/2000;2000;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;24;24;2475;324;0;66;0.025444;97272.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/2000;2000;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;27;27;3910;247;0;66;0.028281;138255;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/2000;2000;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;27;27;2708;187;0;66;0.027882;97123.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/2000;2000;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;26;26;2266;242;0;66;0.024884;91062.5;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/2000;2000;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;28;28;4060;311;0;66;0.028033;144829;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/2000;2000;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;26;26;2675;191;0;66;0.025234;106008;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/2000;2000;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;28;28;6071;422;0;66;0.033735;179961;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/2000;2000;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;25;25;1923;231;0;66;0.022564;85224.3;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/2000;2000;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;25;25;1668;206;0;66;0.022436;74344.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/2000;2000;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;29;29;8006;361;0;66;0.031604;253322;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/2000;2000;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;28;28;4960;241;0;66;0.031022;159887;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/2000;2000;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;31;31;18563;409;0;58;0.050546;367250;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/2000;2000;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;23;23;1015;198;0;58;0.021776;46610.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/2000;2000;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;26;26;4407;349;0;58;0.029623;148770;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/2000;2000;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;24;24;1283;282;0;58;0.022558;56875.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/2000;2000;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;26;26;1693;149;0;58;0.02425;69814.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/2000;2000;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;27;27;4447;293;0;58;0.028535;155844;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/2000;2000;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;25;25;2274;256;0;58;0.026091;87156.5;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/2000;2000;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;26;26;2125;203;0;58;0.026572;79971.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/2000;2000;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;26;26;2942;240;0;58;0.025045;117469;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/2000;2000;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;26;26;1669;220;0;58;0.022975;72644.2;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/2000;2000;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;29;29;6691;296;0;58;0.034436;194302;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/2000;2000;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;24;24;1037;200;0;58;0.02192;47308.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/2000;2000;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;29;29;4632;305;0;58;0.031752;145881;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/2000;2000;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;30;30;12782;374;0;64;0.041024;311574;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/3000;3000;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;30;30;5952;302;0;64;0.040848;145711;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/3000;3000;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;30;30;7336;370;0;64;0.047204;155411;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/3000;3000;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;27;27;3702;487;0;64;0.037341;99140.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/3000;3000;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;31;31;12519;542;0;66;0.05634;222204;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/3000;3000;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;28;28;4854;451;0;66;0.03904;124334;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/3000;3000;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;29;29;7151;516;0;66;0.045578;156896;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/3000;3000;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;24;24;1098;196;0;66;0.037545;29244.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/3000;3000;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;25;25;3086;391;0;66;0.037779;81685.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/3000;3000;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;32;32;13171;349;0;66;0.062627;210309;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/3000;3000;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;26;26;2753;273;0;66;0.036931;74544.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/3000;3000;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;31;31;17827;390;0;70;0.06813;261662;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/3000;3000;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;30;30;10970;571;0;70;0.054354;201825;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/3000;3000;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;31;31;18760;586;0;60;0.066997;280013;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/3000;3000;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;29;29;7937;474;0;63;0.05208;152400;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/3000;3000;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;32;32;20892;649;0;67;0.077252;270440;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/3000;3000;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;21;21;432;200;0;67;0.026006;16611.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/3000;3000;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;24;24;2485;303;0;67;0.034917;71168.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/3000;3000;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;30;30;8165;394;0;67;0.046759;174619;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/3000;3000;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;30;30;6905;452;0;67;0.04563;151326;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/3000;3000;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;28;28;5525;416;0;67;0.045693;120916;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/3000;3000;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;30;30;13660;433;0;69;0.060017;227602;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/3000;3000;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;31;31;7227;241;0;69;0.039539;182782;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/3000;3000;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;25;25;2005;341;0;69;0.035649;56242.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/3000;3000;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;13;23;23;1219;212;0;69;0.02849;42786.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/3000;3000;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;14;28;28;5527;364;0;69;0.037467;147516;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/3000;3000;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;12;32;32;25250;598;0;70;0.077932;324000;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/3000;3000;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;27;27;3375;200;0;70;0.039077;86367.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/3000;3000;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;27;27;5004;409;0;70;0.040466;123659;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/3000;3000;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;25;25;1660;216;0;70;0.030402;54601.7;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/3000;3000;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;24;24;1288;183;0;70;0.03006;42847.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/3000;3000;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;25;25;2600;332;0;70;0.037112;70058.2;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/3000;3000;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;29;29;8040;394;0;70;0.045974;174881;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/3000;3000;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;28;28;4861;299;0;70;0.040218;120866;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/3000;3000;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;26;26;3397;299;0;70;0.035916;94581.8;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/3000;3000;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;22;22;460;209;0;70;0.02777;16564.6;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/3000;3000;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;28;28;6027;503;0;70;0.045156;133471;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/3000;3000;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;28;28;4745;271;0;70;0.039344;120603;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/3000;3000;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;25;25;1874;262;0;70;0.034916;53671.7;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/3000;3000;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;28;28;7601;371;0;70;0.047915;158635;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/3000;3000;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;29;29;8076;567;0;70;0.052031;155215;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/3000;3000;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;26;26;4250;455;0;70;0.038027;111763;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/3000;3000;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;26;26;2401;363;0;70;0.037616;63829.2;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/3000;3000;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;28;28;2448;211;0;70;0.035033;69877;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/3000;3000;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;28;28;4609;295;0;70;0.038599;119407;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/3000;3000;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;22;22;567;176;0;70;0.026628;21293.4;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/3000;3000;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;25;25;1592;186;0;70;0.031618;50351.1;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/3000;3000;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;25;25;2607;427;0;70;0.037337;69823.5;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/3000;3000;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;27;27;2615;158;0;70;0.033361;78384.9;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/3000;3000;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;25;25;2591;273;0;70;0.033733;76809.1;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/3000;3000;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;29;29;9677;391;0;70;0.048864;198039;BELA*;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
