domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;heavy-cost;7/6000;6000;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;33;31;91;1514;242;0;83;0.074798;20241.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;8/6000;6000;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;82;38;136;10387;441;0;90;0.109212;95108.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;9/6000;6000;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;66;30;104;1301;228;0;90;0.076222;17068.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;10/6000;6000;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;60;39;122;6194;233;0;90;0.103604;59785.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;11/6000;6000;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;75;30;127;8263;243;0;90;0.103021;80206.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;12/6000;6000;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;75;31;117;3823;289;0;90;0.09243;41361;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;13/6000;6000;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;76;35;112;1924;150;0;90;0.090637;21227.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;14/6000;6000;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;74;36;122;4571;155;0;90;0.09515;48039.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;15/6000;6000;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;59;23;85;418;156;0;90;0.0627;6666.67;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;16/6000;6000;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;67;28;105;1285;319;0;90;0.074997;17134;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;17/6000;6000;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;76;34;126;2624;198;0;90;0.085019;30863.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;18/6000;6000;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;81;34;115;2911;280;0;90;0.101446;28695.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;19/6000;6000;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;47;28;93;1101;223;0;90;0.08055;13668.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;20/6000;6000;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;69;32;123;8610;310;0;90;0.107703;79942.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;21/6000;6000;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;97;35;141;11726;487;0;90;0.103148;113681;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;22/6000;6000;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;49;29;87;550;240;0;90;0.073225;7511.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;23/6000;6000;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;56;29;92;949;176;0;90;0.066849;14196.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;24/6000;6000;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;68;34;114;2462;156;0;90;0.073217;33626.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;25/6000;6000;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;52;38;124;8339;312;0;90;0.102243;81560.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;26/6000;6000;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;74;31;112;2197;212;0;90;0.083732;26238.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;27/6000;6000;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;59;29;99;1190;156;0;90;0.07428;16020.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;28/6000;6000;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;59;25;87;544;166;0;90;0.062056;8766.28;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;29/6000;6000;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;64;28;98;912;167;0;90;0.068427;13328.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;30/6000;6000;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;54;29;100;802;196;0;90;0.06995;11465.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;31/6000;6000;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;75;33;119;3309;228;0;90;0.076087;43489.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;32/6000;6000;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;60;32;106;1100;166;0;90;0.079288;13873.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;33/6000;6000;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;52;26;86;469;166;0;90;0.074315;6310.97;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;34/6000;6000;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;73;30;95;442;248;0;90;0.061273;7213.62;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;35/6000;6000;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;64;30;114;2812;301;0;90;0.098565;28529.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;36/6000;6000;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;65;28;103;834;133;0;90;0.076915;10843.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;37/6000;6000;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;73;33;107;1757;157;0;90;0.078726;22317.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;38/6000;6000;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;57;34;113;4260;243;0;90;0.084908;50172;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;39/6000;6000;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;65;33;105;1648;188;0;90;0.085317;19316.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;40/6000;6000;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;54;32;94;1054;218;0;90;0.072478;14542.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;41/6000;6000;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;46;26;104;1501;181;0;90;0.077208;19441;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;42/6000;6000;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;87;34;107;879;197;0;90;0.081097;10838.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;43/6000;6000;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;75;34;113;2021;252;0;90;0.077145;26197.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;44/6000;6000;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;66;26;94;390;267;0;90;0.06658;5857.61;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;45/6000;6000;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;69;29;109;1184;222;0;90;0.08032;14741;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;46/6000;6000;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;45;31;87;689;136;0;90;0.067071;10272.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;47/6000;6000;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;70;33;108;1320;147;0;90;0.069678;18944.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;48/6000;6000;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;49;31;91;708;199;0;90;0.07026;10076.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;49/6000;6000;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;73;31;113;2307;218;0;90;0.073283;31480.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;50/6000;6000;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;82;34;118;2885;177;0;90;0.082562;34943.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;51/6000;6000;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;44;35;88;839;251;0;90;0.064529;13001.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;52/6000;6000;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;70;39;128;11064;353;0;90;0.11602;95362.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;53/6000;6000;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;98;36;126;5089;285;0;90;0.098029;51913.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;54/6000;6000;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;74;33;112;1310;153;0;90;0.079498;16478.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;55/6000;6000;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;59;31;111;3363;191;0;90;0.087413;38472.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;56/6000;6000;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;80;32;126;3687;221;0;90;0.09235;39924.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;57/6000;6000;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;53;27;105;3206;421;0;90;0.085209;37625.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;58/6000;6000;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;83;33;113;1569;166;0;90;0.079982;19616.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;59/6000;6000;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;84;33;136;11419;360;0;90;0.106978;106742;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;60/6000;6000;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;46;27;108;3436;226;0;90;0.079533;43202.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;61/6000;6000;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;64;30;106;1989;365;0;90;0.077511;25660.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;62/6000;6000;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;72;32;126;11189;522;0;90;0.110958;100840;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;63/6000;6000;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;75;32;97;614;243;0;90;0.076141;8063.99;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;64/6000;6000;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;71;33;113;1138;146;0;90;0.070936;16042.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;65/6000;6000;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;62;26;114;2410;351;0;90;0.084247;28606.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;66/6000;6000;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;82;35;124;3779;211;0;90;0.08743;43223.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;67/6000;6000;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;69;31;113;3371;142;0;90;0.085706;39332.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;68/6000;6000;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;57;33;101;1384;215;0;90;0.08376;16523.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;69/6000;6000;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;72;34;116;3490;218;0;90;0.098558;35410.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;70/6000;6000;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;85;29;107;652;179;0;90;0.077366;8427.47;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;71/6000;6000;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;60;31;106;1752;306;0;90;0.079821;21949.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;72/6000;6000;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;102;31;126;2839;313;0;90;0.08745;32464.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;73/6000;6000;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;60;34;124;8346;354;0;90;0.108951;76603.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;74/6000;6000;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;61;33;97;470;161;0;90;0.068228;6888.67;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;75/6000;6000;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;45;26;93;1049;242;0;90;0.072616;14445.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;76/6000;6000;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;57;37;105;1897;167;0;90;0.090755;20902.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;77/6000;6000;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;65;37;117;4273;169;0;90;0.096794;44145.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;78/6000;6000;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;68;28;106;2193;313;0;90;0.081243;26993.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;79/6000;6000;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;70;34;100;750;145;0;90;0.082917;9045.19;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;80/6000;6000;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;71;30;97;531;133;0;90;0.071628;7413.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;81/6000;6000;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;62;38;116;3775;454;0;90;0.09101;41479;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;82/6000;6000;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;44;35;94;811;190;0;90;0.081217;9985.59;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;83/6000;6000;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;55;29;99;1072;153;0;90;0.071965;14896.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;84/6000;6000;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;65;37;117;3575;339;0;90;0.087042;41072.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;85/6000;6000;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;57;30;119;5788;294;0;90;0.09312;62156.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;86/6000;6000;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;82;35;132;10259;345;0;90;0.105807;96959.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;87/6000;6000;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;62;27;88;351;192;0;90;0.064002;5484.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;88/6000;6000;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;39;32;119;7153;481;0;90;0.092348;77457;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;89/6000;6000;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;55;28;89;478;178;0;90;0.07425;6437.71;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;90/6000;6000;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;67;32;111;1413;197;0;90;0.074002;19094.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;91/6000;6000;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;55;29;109;2852;181;0;90;0.081979;34789.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;92/6000;6000;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;52;31;102;1908;315;0;90;0.084928;22466.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;93/6000;6000;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;65;32;109;1644;248;0;90;0.087063;18882.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;94/6000;6000;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;57;32;113;4730;219;0;90;0.076272;62014.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;95/6000;6000;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;61;26;97;440;162;0;90;0.075356;5838.95;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;96/6000;6000;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;74;31;112;1211;156;0;90;0.079822;15171.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;97/6000;6000;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;58;26;106;1252;233;0;90;0.073826;16958.8;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;98/6000;6000;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;87;33;127;4303;384;0;90;0.095543;45037.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;99/6000;6000;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;61;34;105;1851;184;0;90;0.085468;21657.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;0/7000;7000;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;84;32;128;3373;209;0;90;0.100528;33552.8;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;1/7000;7000;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;86;34;126;2862;286;0;90;0.1043;27440.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;2/7000;7000;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;65;33;107;1720;228;0;90;0.091813;18733.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;3/7000;7000;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;93;35;125;3343;275;0;90;0.109916;30414.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;4/7000;7000;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;72;30;104;1470;326;0;90;0.098447;14931.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;5/7000;7000;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;63;31;119;5653;317;0;90;0.108706;52002.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;6/7000;7000;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;61;24;101;1280;191;0;90;0.083203;15384.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;7/7000;7000;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;33;33;91;1514;256;0;90;0.088366;17133.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;8/7000;7000;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;82;38;136;10387;483;0;97;0.13116;79193.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;9/7000;7000;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;66;32;106;1624;303;0;97;0.084522;19213.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;10/7000;7000;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;60;35;122;6194;233;0;97;0.117465;52730.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;11/7000;7000;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;75;32;127;8263;272;0;97;0.119385;69213.1;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;12/7000;7000;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;75;35;117;3823;297;0;97;0.108769;35147.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;13/7000;7000;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;76;35;112;1924;150;0;97;0.102748;18725.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;14/7000;7000;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;74;34;122;4571;160;0;97;0.110895;41219.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;15/7000;7000;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;59;23;87;531;184;0;97;0.073213;7252.81;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;16/7000;7000;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;67;28;107;1564;421;0;97;0.088489;17674.5;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;17/7000;7000;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;76;36;126;2624;198;0;97;0.097947;26790;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;18/7000;7000;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;81;36;115;2911;281;0;97;0.10258;28377.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;19/7000;7000;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;47;32;95;1280;270;0;97;0.09612;13316.7;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;20/7000;7000;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;69;32;123;8610;313;0;97;0.121199;71040.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;21/7000;7000;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;97;37;141;11726;523;0;97;0.118609;98862.6;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;22/7000;7000;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;49;31;87;550;240;0;97;0.083143;6615.11;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;23/7000;7000;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;56;29;92;949;177;0;97;0.07681;12355.2;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;24/7000;7000;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;68;34;114;2462;158;0;97;0.081568;30183.4;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;25/7000;7000;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;52;38;124;8339;320;0;97;0.117686;70858;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;26/7000;7000;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;74;33;112;2197;213;0;97;0.097243;22592.9;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
n-puzzle;heavy-cost;27/7000;7000;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;59;27;99;1190;171;0;97;0.084473;14087.3;BELA*;                        ? Unchecked;ijcai-2026-base-15-g257422b
