domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;80/10;10;     45387;    222153;0;676;934041;191712;40;680;0.300195;638624;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/10;10;    294492;     77363;0;537;1393136;187703;3;680;0.317836;590566;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/10;10;    201632;    267199;0;513;1161535;210777;12;680;0.378459;556935;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/10;10;    247547;    146039;0;701;1888099;258580;24;680;0.411787;627945;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/10;10;    281131;    197100;0;495;832341;150220;5;680;0.228569;657219;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/10;10;    282616;     88896;0;315;977540;53791;30;680;0.092281;582904;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/10;10;    241049;      9112;0;529;830520;115049;14;680;0.182517;630345;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/10;10;    320588;     74968;0;502;1128836;161777;15;680;0.28391;569818;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/10;10;    302257;    263709;0;1099;1988811;305784;12;680;0.472778;646781;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/10;10;     88219;    210819;0;724;1162449;194501;14;680;0.350739;554547;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/10;10;    311608;      2393;0;216;686728;27899;19;680;0.0555049;502641;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/10;10;    217545;    103931;0;605;1628457;218316;10;680;0.376784;579420;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/10;10;    233951;    281302;0;956;1718536;261039;15;680;0.405654;643501;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/10;10;     74361;    263726;0;494;999791;218881;58;680;0.362124;604437;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/10;10;    213766;    129485;0;691;1812263;272417;18;680;0.434489;626982;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/10;10;    235147;     72685;0;373;723538;111339;14;680;0.171158;650503;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/10;10;    217285;     19115;0;498;964474;91701;17;680;0.150313;610066;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/10;10;    209011;    302603;0;518;910841;176364;13;680;0.29605;595724;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/10;10;     63225;    173852;0;200;709981;118244;32;680;0.190946;619252;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/10;10;    230929;    198254;0;510;633591;104334;13;680;0.168933;617605;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/20;20;     81762;    146103;0;529;1542397;150295;20;572;0.265694;565669;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/20;20;    106405;    250956;0;741;2105385;299800;20;632;0.559857;535494;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
