domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;69;30;295012;75092;1;364.934;0.265724;PSB;
roadmap;dimacs;70;30;220093;158529;1;364.934;0.258313;PSB;
roadmap;dimacs;71;30;235314;107150;1;364.934;0.266534;PSB;
roadmap;dimacs;72;30;31159;106749;1;364.934;0.221694;PSB;
roadmap;dimacs;73;30;200665;278503;1;364.934;0.262366;PSB;
roadmap;dimacs;74;30;16528;237773;3;364.934;1.00808;PSB;
roadmap;dimacs;75;30;15261;213734;35;571.531;5.8988;PSB;
roadmap;dimacs;76;30;67401;117147;2;364.934;0.708233;PSB;
roadmap;dimacs;77;30;133413;35340;5;364.934;2.6198;PSB;
roadmap;dimacs;78;30;156152;299995;1;364.934;0.22898;PSB;
roadmap;dimacs;79;30;44951;112793;1;364.934;0.207594;PSB;
roadmap;dimacs;80;30;45387;222153;20;443.543;4.68142;PSB;
roadmap;dimacs;81;30;294492;77363;1;374.129;0.274992;PSB;
roadmap;dimacs;82;30;201632;267199;2;374.129;0.697961;PSB;
roadmap;dimacs;83;30;247547;146039;3;374.129;0.682384;PSB;
roadmap;dimacs;84;30;281131;197100;1;374.129;0.204839;PSB;
roadmap;dimacs;85;30;282616;88896;8;374.129;1.34459;PSB;
roadmap;dimacs;86;30;241049;9112;1;374.129;0.227621;PSB;
roadmap;dimacs;87;30;320588;74968;2;374.129;0.690368;PSB;
roadmap;dimacs;88;30;302257;263709;6;374.129;3.00103;PSB;
roadmap;dimacs;89;30;88219;210819;1;374.129;0.22583;PSB;
roadmap;dimacs;90;30;311608;2393;4;374.129;0.529589;PSB;
roadmap;dimacs;91;30;217545;103931;1;374.129;0.291879;PSB;
roadmap;dimacs;92;30;233951;281302;1;374.129;0.258121;PSB;
roadmap;dimacs;93;30;74361;263726;14;391.449;7.98402;PSB;
roadmap;dimacs;94;30;213766;129485;2;356.355;0.748908;PSB;
roadmap;dimacs;95;30;235147;72685;15;399.129;4.0985;PSB;
roadmap;dimacs;96;30;217285;19115;3;364.934;0.692872;PSB;
roadmap;dimacs;97;30;209011;302603;2;364.934;1.05004;PSB;
roadmap;dimacs;98;30;63225;173852;15;398.891;2.297;PSB;
roadmap;dimacs;99;30;230929;198254;5;364.934;0.875066;PSB;
roadmap;dimacs;0;40;81762;146103;10;364.934;1.35438;PSB;
roadmap;dimacs;1;40;106405;250956;1;364.934;0.31822;PSB;
roadmap;dimacs;2;40;273968;266396;25;484.875;19.1826;PSB;
roadmap;dimacs;3;40;131084;299861;3;382.098;1.26274;PSB;
roadmap;dimacs;4;40;321017;269381;2;382.098;0.453465;PSB;
roadmap;dimacs;5;40;81268;114155;17;419.355;9.21969;PSB;
roadmap;dimacs;6;40;273110;256843;20;445.836;6.31379;PSB;
roadmap;dimacs;7;40;289000;313165;18;428.02;7.73991;PSB;
roadmap;dimacs;8;40;206841;130270;1;356.355;0.29818;PSB;
roadmap;dimacs;9;40;117373;92727;1;356.355;0.330133;PSB;
roadmap;dimacs;10;40;192763;114126;1;356.355;0.340569;PSB;
roadmap;dimacs;11;40;253773;62962;6;356.355;1.11739;PSB;
roadmap;dimacs;12;40;69635;112392;2;356.355;0.646754;PSB;
roadmap;dimacs;13;40;279740;4869;1;356.355;0.259976;PSB;
roadmap;dimacs;14;40;188811;247049;1;356.355;0.256668;PSB;
roadmap;dimacs;15;40;277191;268154;1;356.355;0.217231;PSB;
