domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;42;10;29905;299818;2;351.32;0.582169;PSBv2;
roadmap;dimacs;43;10;316036;224755;6;351.32;3.52449;PSBv2;
roadmap;dimacs;44;10;2345;195155;1;351.32;0.130511;PSBv2;
roadmap;dimacs;45;10;231635;158604;2;351.32;0.891945;PSBv2;
roadmap;dimacs;46;10;8380;114652;1;351.32;0.128291;PSBv2;
roadmap;dimacs;47;10;144351;294832;1;351.32;0.136038;PSBv2;
roadmap;dimacs;48;10;242792;61567;1;351.32;0.14723;PSBv2;
roadmap;dimacs;49;10;136080;278064;2;351.32;0.299146;PSBv2;
roadmap;dimacs;50;10;288270;204684;1;351.32;0.150293;PSBv2;
roadmap;dimacs;51;10;178991;301411;1;351.32;0.167035;PSBv2;
roadmap;dimacs;52;10;138893;192766;1;351.32;0.186249;PSBv2;
roadmap;dimacs;53;10;47239;80468;1;351.32;0.0850785;PSBv2;
roadmap;dimacs;54;10;151087;228575;1;351.32;0.18768;PSBv2;
roadmap;dimacs;55;10;222755;97707;1;351.32;0.139334;PSBv2;
roadmap;dimacs;56;10;38872;119016;1;351.32;0.139696;PSBv2;
roadmap;dimacs;57;10;267788;194528;1;351.32;0.147794;PSBv2;
roadmap;dimacs;58;10;22537;264517;6;351.32;4.38616;PSBv2;
roadmap;dimacs;59;10;95259;242330;1;351.32;0.130416;PSBv2;
roadmap;dimacs;60;10;268622;236338;5;351.32;1.38871;PSBv2;
roadmap;dimacs;61;10;192347;277821;1;351.32;0.168935;PSBv2;
roadmap;dimacs;62;10;137823;298415;1;351.32;0.148813;PSBv2;
roadmap;dimacs;63;10;282571;194161;1;351.32;0.136504;PSBv2;
roadmap;dimacs;64;10;44959;312326;6;351.32;1.39542;PSBv2;
roadmap;dimacs;65;10;312156;191513;1;351.32;0.160478;PSBv2;
roadmap;dimacs;66;10;182639;108846;7;351.32;1.87627;PSBv2;
roadmap;dimacs;67;10;85822;72825;1;351.32;0.195376;PSBv2;
roadmap;dimacs;68;10;271676;266077;5;351.32;2.47022;PSBv2;
roadmap;dimacs;69;10;295012;75092;1;351.32;0.18583;PSBv2;
roadmap;dimacs;70;10;220093;158529;1;351.32;0.172959;PSBv2;
roadmap;dimacs;71;10;235314;107150;1;351.32;0.18346;PSBv2;
roadmap;dimacs;72;10;31159;106749;1;351.32;0.133789;PSBv2;
roadmap;dimacs;73;10;200665;278503;1;351.32;0.174897;PSBv2;
roadmap;dimacs;74;10;16528;237773;2;351.32;0.584338;PSBv2;
roadmap;dimacs;75;10;15261;213734;10;351.32;2.0789;PSBv2;
roadmap;dimacs;76;10;67401;117147;1;351.32;0.125125;PSBv2;
roadmap;dimacs;77;10;133413;35340;2;351.32;0.800719;PSBv2;
roadmap;dimacs;78;10;156152;299995;1;351.32;0.149041;PSBv2;
roadmap;dimacs;79;10;44951;112793;1;351.32;0.119038;PSBv2;
roadmap;dimacs;80;10;45387;222153;10;354.598;2.29734;PSBv2;
roadmap;dimacs;81;10;294492;77363;1;354.688;0.190933;PSBv2;
