domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;39;5;116170;205917;1;315.414;0.163803;SB*;v2.0-53-g98db238
roadmap;dimacs;40;5;167490;125416;1;315.414;0.142815;SB*;v2.0-53-g98db238
roadmap;dimacs;41;5;150465;262664;1;315.414;0.112564;SB*;v2.0-53-g98db238
roadmap;dimacs;42;5;171058;67916;1;315.414;0.133943;SB*;v2.0-53-g98db238
roadmap;dimacs;43;5;8423;71279;1;315.414;0.126018;SB*;v2.0-53-g98db238
roadmap;dimacs;44;5;177607;103006;1;315.414;0.162889;SB*;v2.0-53-g98db238
roadmap;dimacs;45;5;255475;124116;2;315.414;0.188874;SB*;v2.0-53-g98db238
roadmap;dimacs;46;5;154599;263081;2;315.414;0.131049;SB*;v2.0-53-g98db238
roadmap;dimacs;47;5;6764;171272;3;315.414;0.249856;SB*;v2.0-53-g98db238
roadmap;dimacs;48;5;260804;56417;1;315.414;0.176777;SB*;v2.0-53-g98db238
roadmap;dimacs;49;5;234261;97162;1;315.414;0.140012;SB*;v2.0-53-g98db238
roadmap;dimacs;50;5;57292;23118;2;315.414;0.182323;SB*;v2.0-53-g98db238
roadmap;dimacs;51;5;118879;149439;1;315.414;0.178811;SB*;v2.0-53-g98db238
roadmap;dimacs;52;5;84220;1755;1;315.414;0.173649;SB*;v2.0-53-g98db238
roadmap;dimacs;53;5;119181;221944;1;315.414;0.169101;SB*;v2.0-53-g98db238
roadmap;dimacs;54;5;252852;48833;1;315.414;0.171688;SB*;v2.0-53-g98db238
roadmap;dimacs;55;5;118475;144679;1;315.414;0.154495;SB*;v2.0-53-g98db238
roadmap;dimacs;56;5;210369;91786;1;315.414;0.109766;SB*;v2.0-53-g98db238
roadmap;dimacs;57;5;127515;243952;1;315.414;0.143773;SB*;v2.0-53-g98db238
roadmap;dimacs;58;5;183807;73003;1;315.414;0.135928;SB*;v2.0-53-g98db238
roadmap;dimacs;59;5;234723;214629;1;315.414;0.152269;SB*;v2.0-53-g98db238
roadmap;dimacs;60;5;107313;88064;1;315.414;0.11873;SB*;v2.0-53-g98db238
roadmap;dimacs;61;5;250064;58187;1;315.414;0.125928;SB*;v2.0-53-g98db238
roadmap;dimacs;62;5;212821;191362;1;315.414;0.135002;SB*;v2.0-53-g98db238
roadmap;dimacs;63;5;74274;116192;1;315.414;0.132452;SB*;v2.0-53-g98db238
roadmap;dimacs;64;5;87717;165175;1;315.414;0.151696;SB*;v2.0-53-g98db238
roadmap;dimacs;65;5;76812;36590;1;315.414;0.16035;SB*;v2.0-53-g98db238
roadmap;dimacs;66;5;46813;175266;1;315.414;0.103865;SB*;v2.0-53-g98db238
roadmap;dimacs;67;5;173566;38628;1;315.414;0.161514;SB*;v2.0-53-g98db238
roadmap;dimacs;68;5;232101;216494;2;315.414;0.199587;SB*;v2.0-53-g98db238
roadmap;dimacs;69;5;231596;198641;1;315.414;0.15623;SB*;v2.0-53-g98db238
roadmap;dimacs;70;5;65448;246958;1;315.414;0.167846;SB*;v2.0-53-g98db238
roadmap;dimacs;71;5;191194;149512;1;315.414;0.171542;SB*;v2.0-53-g98db238
roadmap;dimacs;72;5;225244;176756;1;315.414;0.146767;SB*;v2.0-53-g98db238
roadmap;dimacs;73;5;125330;240550;3;315.414;0.210619;SB*;v2.0-53-g98db238
roadmap;dimacs;74;5;57931;8458;1;315.414;0.173055;SB*;v2.0-53-g98db238
roadmap;dimacs;75;5;236450;185477;1;315.414;0.160979;SB*;v2.0-53-g98db238
roadmap;dimacs;76;5;137368;120603;1;315.414;0.122819;SB*;v2.0-53-g98db238
roadmap;dimacs;77;5;36645;160209;1;315.414;0.109927;SB*;v2.0-53-g98db238
roadmap;dimacs;78;5;82297;241347;1;315.414;0.169515;SB*;v2.0-53-g98db238
roadmap;dimacs;79;5;241913;224579;1;315.414;0.13656;SB*;v2.0-53-g98db238
