domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;57;5;127515;243952;1422;315.48;82.5617;Yen;v2.0-53-g98db238
roadmap;dimacs;58;5;183807;73003;1810;315.48;77.9781;Yen;v2.0-53-g98db238
roadmap;dimacs;59;5;234723;214629;1930;315.48;78.9741;Yen;v2.0-53-g98db238
roadmap;dimacs;60;5;107313;88064;1896;315.48;51.6789;Yen;v2.0-53-g98db238
roadmap;dimacs;61;5;250064;58187;650;315.48;24.7215;Yen;v2.0-53-g98db238
roadmap;dimacs;62;5;212821;191362;2264;315.48;81.9601;Yen;v2.0-53-g98db238
roadmap;dimacs;63;5;74274;116192;1843;315.48;78.5692;Yen;v2.0-53-g98db238
roadmap;dimacs;64;5;87717;165175;2439;315.48;77.8773;Yen;v2.0-53-g98db238
roadmap;dimacs;65;5;76812;36590;792;315.48;5.50022;Yen;v2.0-53-g98db238
roadmap;dimacs;66;5;46813;175266;1684;315.48;67.9949;Yen;v2.0-53-g98db238
roadmap;dimacs;67;5;173566;38628;1923;315.48;61.0771;Yen;v2.0-53-g98db238
roadmap;dimacs;68;5;232101;216494;937;315.48;22.5915;Yen;v2.0-53-g98db238
roadmap;dimacs;69;5;231596;198641;1509;315.48;44.9794;Yen;v2.0-53-g98db238
roadmap;dimacs;70;5;65448;246958;2643;315.48;128.989;Yen;v2.0-53-g98db238
roadmap;dimacs;71;5;191194;149512;1303;315.48;32.0339;Yen;v2.0-53-g98db238
roadmap;dimacs;72;5;225244;176756;1999;315.48;96.8246;Yen;v2.0-53-g98db238
roadmap;dimacs;73;5;125330;240550;877;315.48;39.9563;Yen;v2.0-53-g98db238
roadmap;dimacs;74;5;57931;8458;1893;315.48;63.3249;Yen;v2.0-53-g98db238
roadmap;dimacs;75;5;236450;185477;2190;315.48;68.1027;Yen;v2.0-53-g98db238
roadmap;dimacs;76;5;137368;120603;1475;315.48;55.2014;Yen;v2.0-53-g98db238
roadmap;dimacs;77;5;36645;160209;2155;315.48;81.4451;Yen;v2.0-53-g98db238
roadmap;dimacs;78;5;82297;241347;3349;315.48;196;Yen;v2.0-53-g98db238
roadmap;dimacs;79;5;241913;224579;884;315.48;32.6281;Yen;v2.0-53-g98db238
roadmap;dimacs;80;5;236197;52423;2068;315.48;29.0576;Yen;v2.0-53-g98db238
roadmap;dimacs;81;5;60856;173223;2051;315.48;133.9;Yen;v2.0-53-g98db238
roadmap;dimacs;82;5;171246;39037;1383;315.48;34.8558;Yen;v2.0-53-g98db238
roadmap;dimacs;83;5;97905;170503;1016;315.48;32.5451;Yen;v2.0-53-g98db238
roadmap;dimacs;84;5;42539;158421;1487;315.48;55.9313;Yen;v2.0-53-g98db238
roadmap;dimacs;85;5;177597;17343;1638;315.48;37.0633;Yen;v2.0-53-g98db238
roadmap;dimacs;86;5;219839;230256;2628;315.48;124.092;Yen;v2.0-53-g98db238
roadmap;dimacs;87;5;31;148976;1177;315.48;27.1698;Yen;v2.0-53-g98db238
roadmap;dimacs;88;5;2731;93049;1501;315.48;42.7742;Yen;v2.0-53-g98db238
roadmap;dimacs;89;5;766;123574;1595;315.48;62.334;Yen;v2.0-53-g98db238
roadmap;dimacs;90;5;67860;232633;2290;315.48;117.834;Yen;v2.0-53-g98db238
roadmap;dimacs;91;5;165688;101432;2862;315.48;166.918;Yen;v2.0-53-g98db238
roadmap;dimacs;92;5;184899;70350;1699;315.48;70.0791;Yen;v2.0-53-g98db238
roadmap;dimacs;93;5;64726;242671;1474;315.48;85.4508;Yen;v2.0-53-g98db238
roadmap;dimacs;94;5;260929;172368;2365;315.48;80.5117;Yen;v2.0-53-g98db238
roadmap;dimacs;95;5;123167;206957;1328;315.48;26.8702;Yen;v2.0-53-g98db238
roadmap;dimacs;96;5;233233;100670;1727;315.48;52.5752;Yen;v2.0-53-g98db238
roadmap;dimacs;97;5;158836;229582;1172;315.48;41.2957;Yen;v2.0-53-g98db238
roadmap;dimacs;98;5;165689;119877;2747;315.48;148.749;Yen;v2.0-53-g98db238
roadmap;dimacs;99;5;23108;60612;1172;315.48;40.9742;Yen;v2.0-53-g98db238
roadmap;dimacs;0;10;185304;78004;3825;315.48;170.005;Yen;v2.0-53-g98db238
roadmap;dimacs;1;10;75504;232776;3380;315.48;72.7163;Yen;v2.0-53-g98db238
roadmap;dimacs;2;10;164668;56964;3250;315.48;119.459;Yen;v2.0-53-g98db238
roadmap;dimacs;3;10;185932;65044;3346;315.48;131.958;Yen;v2.0-53-g98db238
roadmap;dimacs;4;10;260054;76690;1985;315.48;71.9707;Yen;v2.0-53-g98db238
roadmap;dimacs;5;10;208831;68322;1453;315.48;36.4224;Yen;v2.0-53-g98db238
roadmap;dimacs;6;10;171352;103936;2968;315.48;84.7231;Yen;v2.0-53-g98db238
roadmap;dimacs;7;10;67586;5493;4833;315.48;275.551;Yen;v2.0-53-g98db238
roadmap;dimacs;8;10;240171;101021;2176;315.48;40.8893;Yen;v2.0-53-g98db238
roadmap;dimacs;9;10;8686;57324;2264;315.48;104.674;Yen;v2.0-53-g98db238
roadmap;dimacs;10;10;70116;192949;2963;315.48;138.244;Yen;v2.0-53-g98db238
roadmap;dimacs;11;10;62502;51055;1365;315.48;15.8403;Yen;v2.0-53-g98db238
roadmap;dimacs;12;10;259123;74258;2415;315.48;136.494;Yen;v2.0-53-g98db238
roadmap;dimacs;13;10;155875;101452;3529;315.48;109.981;Yen;v2.0-53-g98db238
