domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;1;20;325364;11913;3;471.324;0.551346;PSBv2;
roadmap;dimacs;2;20;285177;334042;1;471.324;0.253938;PSBv2;
roadmap;dimacs;3;20;236480;66871;1;471.324;0.296067;PSBv2;
roadmap;dimacs;4;20;249937;358183;1;471.324;0.266867;PSBv2;
roadmap;dimacs;5;20;278932;202424;1;471.324;0.286905;PSBv2;
roadmap;dimacs;6;20;430744;255885;9;471.324;1.3003;PSBv2;
roadmap;dimacs;7;20;167653;110820;5;471.324;2.16372;PSBv2;
roadmap;dimacs;8;20;389224;209129;1;471.324;0.265087;PSBv2;
roadmap;dimacs;9;20;361295;369960;2;471.324;0.370361;PSBv2;
roadmap;dimacs;10;20;63073;122016;1;471.324;0.171042;PSBv2;
roadmap;dimacs;11;20;377280;89101;2;471.324;0.683396;PSBv2;
roadmap;dimacs;12;20;184086;9250;2;471.324;0.600134;PSBv2;
roadmap;dimacs;13;20;11558;157695;4;471.324;0.930697;PSBv2;
roadmap;dimacs;14;20;290606;380934;1;471.324;0.220359;PSBv2;
roadmap;dimacs;15;20;312872;335255;2;471.324;0.757796;PSBv2;
roadmap;dimacs;16;20;172626;340963;3;471.324;0.499682;PSBv2;
roadmap;dimacs;17;20;71257;309332;1;471.324;0.208382;PSBv2;
roadmap;dimacs;18;20;197543;272443;9;474.492;9.68939;PSBv2;
roadmap;dimacs;19;20;115849;293642;2;474.492;1.31099;PSBv2;
roadmap;dimacs;20;20;96029;288190;2;474.492;1.40421;PSBv2;
roadmap;dimacs;21;20;123302;388474;3;474.492;1.34067;PSBv2;
roadmap;dimacs;22;20;395621;154547;1;474.492;0.298287;PSBv2;
roadmap;dimacs;23;20;223763;127629;5;474.492;3.29304;PSBv2;
roadmap;dimacs;24;20;327745;375938;9;474.492;3.27598;PSBv2;
roadmap;dimacs;25;20;175197;5809;3;474.492;0.959615;PSBv2;
roadmap;dimacs;26;20;188424;158412;2;474.492;0.875334;PSBv2;
roadmap;dimacs;27;20;268346;359471;1;474.492;0.24363;PSBv2;
roadmap;dimacs;28;20;174382;236731;3;474.492;1.49531;PSBv2;
roadmap;dimacs;29;20;204045;159790;4;474.492;1.85604;PSBv2;
roadmap;dimacs;30;20;390757;318002;5;474.492;1.46955;PSBv2;
roadmap;dimacs;31;20;91059;57980;9;474.801;4.24655;PSBv2;
roadmap;dimacs;32;20;72990;320575;4;474.801;2.38832;PSBv2;
roadmap;dimacs;33;20;65526;339114;1;474.801;0.241466;PSBv2;
roadmap;dimacs;34;20;349165;12701;1;474.801;0.202423;PSBv2;
roadmap;dimacs;35;20;187769;228911;3;474.801;1.92323;PSBv2;
roadmap;dimacs;36;20;190262;14733;1;474.801;0.27991;PSBv2;
roadmap;dimacs;37;20;143799;328188;5;474.801;3.46575;PSBv2;
roadmap;dimacs;38;20;96331;415538;3;474.801;1.83338;PSBv2;
roadmap;dimacs;39;20;65115;387688;1;474.801;0.244641;PSBv2;
roadmap;dimacs;40;20;332193;387507;1;474.801;0.283743;PSBv2;
roadmap;dimacs;41;20;127669;162338;4;474.801;1.38821;PSBv2;
roadmap;dimacs;42;20;263041;142943;1;474.801;0.237686;PSBv2;
roadmap;dimacs;43;20;390723;1064;1;474.801;0.270509;PSBv2;
roadmap;dimacs;44;20;304490;279242;1;474.801;0.325526;PSBv2;
roadmap;dimacs;45;20;26846;394583;1;474.801;0.21379;PSBv2;
roadmap;dimacs;46;20;233353;185925;13;521.02;4.44108;PSBv2;
roadmap;dimacs;47;20;323833;176822;5;521.02;1.90207;PSBv2;
roadmap;dimacs;48;20;346446;63237;1;521.02;0.184669;PSBv2;
roadmap;dimacs;49;20;113928;360799;1;521.02;0.140239;PSBv2;
roadmap;dimacs;50;20;199421;266182;1;521.02;0.255889;PSBv2;
roadmap;dimacs;51;20;293869;25608;1;521.02;0.288614;PSBv2;
roadmap;dimacs;52;20;174170;272593;7;521.02;2.75571;PSBv2;
roadmap;dimacs;53;20;221325;434952;1;521.02;0.207255;PSBv2;
roadmap;dimacs;54;20;117635;105076;1;521.02;0.14439;PSBv2;
roadmap;dimacs;55;20;193103;276461;1;521.02;0.229098;PSBv2;
roadmap;dimacs;56;20;4570;94284;1;521.02;0.225807;PSBv2;
roadmap;dimacs;57;20;131126;21354;3;521.02;0.789636;PSBv2;
roadmap;dimacs;58;20;235750;208824;6;521.02;2.16576;PSBv2;
roadmap;dimacs;59;20;489;261832;3;521.02;0.899819;PSBv2;
roadmap;dimacs;60;20;318387;328863;1;521.02;0.284351;PSBv2;
roadmap;dimacs;61;20;274877;23528;1;521.02;0.256996;PSBv2;
roadmap;dimacs;62;20;220394;272522;2;521.02;1.19595;PSBv2;
roadmap;dimacs;63;20;228259;177627;2;521.02;1.72833;PSBv2;
