domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;2/5;5;    375732;   2115296;442395;1740;4943431;897856;7;5214;1.86997;480144;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;   2696341;    488393;541080;2240;6162337;3014559;1;5214;6.56148;459433;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;   1015669;   1608282;668863;3002;7637567;3178992;9;5264;6.77756;469047;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;   1531009;   2220134;477867;1732;5475770;677864;5;5264;1.40737;481654;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;   1796728;   3022556;441753;1964;5038119;2299441;1;5264;5.0269;457428;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;   3076540;    348633;318818;1642;3912149;1462827;3;5264;3.15149;464170;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;   3066288;   2768145;566067;2274;6350382;2190865;2;5264;4.63793;472380;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;   1178125;   1978876;214786;1575;2979138;1154254;7;5264;2.44215;472638;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;   2869938;   1049793;556049;3250;6218376;2260730;2;5264;4.76424;474521;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;   3419615;    308712;191797;931;2277006;727666;6;5264;1.50663;482977;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;   1657412;    705191;207816;1044;2370007;521369;5;5264;1.10955;469894;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/5;5;    804226;   2149998;266777;1159;3027922;789454;1;5264;1.67681;470806;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;   1679753;   3477063;468941;2134;5353504;2819950;3;5264;5.9114;477036;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/5;5;   3234685;    580806;131818;1094;1481250;644159;2;5264;1.40388;458842;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;   3494276;   2525044;331325;1397;3764521;1031749;6;5264;2.01241;512694;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;   1684832;    899334;112675;866;1234653;545648;5;5264;1.20027;454603;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;   2326731;   2015380;294602;1526;3550739;968912;1;5264;1.90742;507971;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;   1536963;   3178092;535563;2361;5947858;1203103;7;5264;2.44042;492990;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;    717033;    875747;363362;1501;4188022;1150222;5;5264;2.49205;461556;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/5;5;   2004465;    517105;645275;2661;7269316;3193599;1;5295;6.88746;463683;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;   2523271;    357779;737067;3272;8606551;3352671;1;5410;7.3571;455705;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;   1835542;   2285912;803958;3510;8928371;3294369;5;5410;7.28158;452425;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;   1534383;    150970;925984;4949;10208667;2997522;1;5410;6.48898;461940;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;   1414604;     53833;412767;1875;4567014;714530;5;5410;1.62502;439706;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;   2645050;   2905814;275733;1359;3098295;1616766;2;5410;3.53896;456847;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;   1199265;    732890;455307;2042;5034426;1829005;1;5410;3.8443;475771;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;   1813281;   1843282;474041;2135;5409575;1436405;2;5410;3.06177;469142;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;   2635344;   1986506;240833;1469;2609083;1297921;2;5410;2.78389;466226;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;   3430105;   2268771;455325;2066;5125981;1915076;2;5410;3.98858;480140;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;   2951075;   2910139;150958;567;1699927;434625;6;5410;0.890889;487855;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;   1292333;    856017;257795;1203;2889975;1297385;3;5410;2.77456;467600;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;   1280852;   1933387;280178;1932;3095326;1397725;2;5410;2.93745;475829;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;   3590294;    190932;728007;3318;8137646;3134843;3;5410;6.64106;472039;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;   1189819;    652029;248181;1754;3181800;1303844;3;5410;2.78946;467418;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;   3448868;   1628366;517046;2967;6143127;1939906;1;5410;3.97507;488018;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;    543126;    286557;638459;2960;7253710;2592668;2;5410;5.35262;484374;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;   2139013;     53282;124989;543;1405394;312002;3;5410;0.642204;485830;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;    198489;   1142903;157520;679;1747888;512449;5;5410;1.03436;495427;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;   2642040;    635481;76464;411;911225;241697;7;5410;0.493915;489349;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;   1321964;    187100;611750;4117;6652001;2953124;1;5410;6.37708;463084;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;   1824408;   3283788;443241;1696;5218649;1639018;3;5410;3.61248;453709;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;   3411693;   3298683;218692;1422;2372564;807067;2;5410;1.68205;479812;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;   3423640;    254967;65290;362;766568;183970;11;5410;0.370496;496550;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;   1469011;   1550666;78384;523;921354;53304;7;5410;0.112758;472729;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;   3509967;    695457;375180;1835;4158957;1517618;6;5410;3.22708;470276;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;   3540311;    733158;689969;2843;7792639;2628255;1;5410;5.37187;489262;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;   2288902;   1800182;679799;3217;7953635;2437919;3;5410;4.96235;491284;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;   2394687;   1829005;145256;588;1659296;222131;5;5410;0.471338;471278;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/5;5;    117079;   2400754;293054;1559;3490401;1000220;7;5410;1.97703;505920;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
