domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;11/4;5;329503;1179401;1;2036.93;0.26009;SB*;v2.0-53-g98db238
roadmap;dimacs;11/5;5;329503;1179401;1;2036.93;0.268754;SB*;v2.0-53-g98db238
roadmap;dimacs;12/1;5;480267;159302;1;2036.93;0.94406;SB*;v2.0-53-g98db238
roadmap;dimacs;12/2;5;480267;159302;1;2036.93;0.954015;SB*;v2.0-53-g98db238
roadmap;dimacs;12/3;5;480267;159302;1;2036.93;0.96376;SB*;v2.0-53-g98db238
roadmap;dimacs;12/4;5;480267;159302;1;2036.93;0.972632;SB*;v2.0-53-g98db238
roadmap;dimacs;12/5;5;480267;159302;1;2036.93;0.981898;SB*;v2.0-53-g98db238
roadmap;dimacs;13/1;5;1890527;1576171;1;2036.93;0.835004;SB*;v2.0-53-g98db238
roadmap;dimacs;13/2;5;1890527;1576171;1;2036.93;0.84506;SB*;v2.0-53-g98db238
roadmap;dimacs;13/3;5;1890527;1576171;1;2036.93;0.856499;SB*;v2.0-53-g98db238
roadmap;dimacs;13/4;5;1890527;1576171;1;2036.93;0.866111;SB*;v2.0-53-g98db238
roadmap;dimacs;13/5;5;1890527;1576171;1;2036.93;0.876186;SB*;v2.0-53-g98db238
roadmap;dimacs;14/1;5;1743677;933040;1;2036.93;0.579701;SB*;v2.0-53-g98db238
roadmap;dimacs;14/2;5;1743677;933040;1;2036.93;0.588648;SB*;v2.0-53-g98db238
roadmap;dimacs;14/3;5;1743677;933040;1;2036.93;0.598275;SB*;v2.0-53-g98db238
roadmap;dimacs;14/4;5;1743677;933040;1;2036.93;0.607867;SB*;v2.0-53-g98db238
roadmap;dimacs;14/5;5;1743677;933040;1;2036.93;0.616653;SB*;v2.0-53-g98db238
roadmap;dimacs;15/1;5;1460731;1705524;1;2036.93;0.813094;SB*;v2.0-53-g98db238
roadmap;dimacs;15/2;5;1460731;1705524;1;2036.93;0.824612;SB*;v2.0-53-g98db238
roadmap;dimacs;15/3;5;1460731;1705524;1;2036.93;0.834295;SB*;v2.0-53-g98db238
roadmap;dimacs;15/4;5;1460731;1705524;1;2036.93;0.844345;SB*;v2.0-53-g98db238
roadmap;dimacs;15/5;5;1460731;1705524;1;2036.93;0.853629;SB*;v2.0-53-g98db238
roadmap;dimacs;16/1;5;801770;765171;1;2036.93;0.556244;SB*;v2.0-53-g98db238
roadmap;dimacs;16/2;5;801770;765171;1;2036.93;0.566602;SB*;v2.0-53-g98db238
roadmap;dimacs;16/3;5;801770;765171;1;2036.93;0.575481;SB*;v2.0-53-g98db238
roadmap;dimacs;16/4;5;801770;765171;1;2036.93;0.584934;SB*;v2.0-53-g98db238
roadmap;dimacs;16/5;5;801770;765171;1;2036.93;0.593922;SB*;v2.0-53-g98db238
roadmap;dimacs;17/1;5;1076837;1604094;1;2036.93;0.103128;SB*;v2.0-53-g98db238
roadmap;dimacs;17/2;5;1076837;1604094;1;2036.93;0.112413;SB*;v2.0-53-g98db238
roadmap;dimacs;17/3;5;1076837;1604094;1;2036.93;0.121855;SB*;v2.0-53-g98db238
roadmap;dimacs;17/4;5;1076837;1604094;1;2036.93;0.130897;SB*;v2.0-53-g98db238
roadmap;dimacs;17/5;5;1076837;1604094;1;2036.93;0.138986;SB*;v2.0-53-g98db238
