domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;81/1;1;   1438544;   1709652;0;739;2861369;459562;1;0;2332;0.766789;599333;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;82/1;1;   1885245;   1219012;0;967;7656866;1101664;1;0;2332;1.91245;576048;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;83/1;1;    474128;    462404;0;1664;6969701;1431873;1;0;2332;2.43529;587968;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;84/1;1;   1776146;    980278;0;1128;5050966;946653;1;0;2332;1.67152;566343;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;85/1;1;   1391963;    468960;0;2003;7717518;1523304;1;0;2332;2.57016;592688;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;86/1;1;   1052481;    543349;0;2133;9460452;1476501;1;0;2332;2.78338;530471;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;87/1;1;   1821017;    791672;0;1104;6671097;299869;1;0;2332;0.656376;456855;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;88/1;1;    135239;   1107730;0;563;1990016;300859;1;0;2332;0.477103;630596;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;89/1;1;    105712;   1042809;0;1613;8540319;1872632;1;0;2334;3.27704;571440;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;90/1;1;    269271;     31624;0;1476;5830477;1250364;1;0;2334;2.10466;594094;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;91/1;1;    711516;   1110978;0;1485;3813557;904620;1;0;2334;1.48061;610978;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;92/1;1;    129884;   1702774;0;947;2963343;582916;1;0;2334;0.973887;598546;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;93/1;1;    677739;   1445420;0;333;1108507;236029;1;0;2334;0.365955;644967;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;94/1;1;    689436;    132056;0;727;2697369;543756;1;0;2334;0.916115;593546;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;95/1;1;    172705;   1375271;0;1060;5217136;1399835;1;0;2334;2.37505;589392;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;96/1;1;   1879024;    843565;0;720;2025794;177678;1;0;2334;0.370824;479144;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;97/1;1;    594555;   1305211;0;971;1536146;508226;1;0;2334;0.80204;633666;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
