domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;18/5;5;478 494; 14  11;947;995;995;40215;1;0;125;0.0483477;831787;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;19/5;5;504  18; 57 499;928;990;990;79125;1;0;125;0.0867197;912422;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;20/5;5;480 488; 31   3;934;992;992;54663;1;0;125;0.0646489;845536;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;21/5;5; 13 507;477  15;956;990;990;23376;1;0;125;0.030053;777825;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;22/5;5; 11  12;496 469;942;986;986;45166;1;0;125;0.0571677;790062;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;23/5;5; 32 507;466  14;927;1009;1009;38594;1;0;125;0.0440057;877024;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;24/5;5;500   1; 50 509;958;998;998;46790;1;0;125;0.0613141;763120;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;25/5;5;484  39;  5 503;943;989;989;54995;1;0;125;0.0642003;856617;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;26/5;5; 24   2;508 490;972;1014;1014;43017;1;0;125;0.0509563;844194;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;27/5;5;482   5;  8 465;934;962;962;37124;1;0;125;0.0425392;872701;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;28/5;5;  6  47;497 481;925;985;985;53465;1;0;125;0.0601756;888483;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;29/5;5;489  13; 49 506;933;967;967;45881;1;0;125;0.052545;873175;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;30/5;5;499 510;  2  87;920;982;982;57526;1;0;125;0.0647207;888834;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;31/5;5; 63 490;494   0;921;963;963;43423;1;0;125;0.0511777;848474;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;32/5;5;509  15; 24 506;976;1048;1048;98234;1;0;125;0.110222;891239;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;33/5;5;  2  29;510 459;938;1004;1004;51261;1;0;125;0.0593229;864102;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;34/5;5;487 477;  0  34;930;1006;1006;80744;1;0;126;0.0894994;902173;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;35/5;5;496   5; 21 452;922;952;952;44726;1;0;126;0.0555985;804446;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;36/5;5;486 492; 27  24;927;987;987;56900;1;0;126;0.0656507;866708;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;37/5;5; 41 501;484  19;925;959;959;50278;1;0;126;0.0566753;887123;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;38/5;5;453 486;  4   2;933;997;997;50697;1;0;126;0.0598855;846565;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;39/5;5; 37   3;511 462;933;1001;1001;70396;1;0;126;0.0786826;894684;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;40/5;5; 30  53;509 494;920;972;972;41746;1;0;126;0.0492191;848166;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;41/5;5;497  11; 12 475;949;993;993;54474;1;0;126;0.0611501;890825;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;42/5;5;498  17; 14 490;957;1005;1005;42269;1;0;126;0.0516831;817849;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;43/5;5;463   2; 20 497;938;992;992;67482;1;0;126;0.0736175;916657;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;44/5;5;  2   1;459 479;935;987;987;62073;1;0;126;0.0695669;892278;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;45/5;5;497   1; 11 511;996;1032;1032;54118;1;0;126;0.0607225;891235;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;46/5;5; 20  23;493 493;943;999;999;56918;1;0;126;0.0660586;861629;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;47/5;5;505  13; 44 497;945;983;983;33311;1;0;126;0.0383389;868856;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;48/5;5; 20   1;478 472;929;975;975;55087;1;0;126;0.0609743;903447;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;49/5;5;487 496; 17   3;963;1029;1029;69406;1;0;126;0.0785669;883400;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;50/5;5;487 499;  6  54;926;1012;1012;67197;1;0;126;0.0750875;894916;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;51/5;5; 33   2;492 500;957;1025;1025;78371;1;0;126;0.0871405;899364;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;52/5;5;498 477; 13  27;935;995;995;66120;1;0;126;0.0765875;863327;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;53/5;5;495 485;  9  40;931;999;999;72773;1;0;126;0.0804383;904706;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;54/5;5;485  35;  5 497;942;984;984;49094;1;0;126;0.0563769;870818;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;55/5;5;506 510; 39  38;939;987;987;40486;1;0;126;0.0476409;849816;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;56/5;5;499  13; 17 491;960;1000;1000;40178;1;0;126;0.0438907;915409;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;57/5;5;477  39;  5 494;927;969;969;45556;1;0;126;0.0542261;840111;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;58/5;5;  5 478;467  16;924;958;958;27599;1;0;126;0.0322448;855920;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;59/5;5;509 511; 54   4;962;1036;1036;75080;1;0;126;0.0840498;893279;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;60/5;5; 17   0;494 487;964;1022;1022;50029;1;0;126;0.0591105;846363;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;61/5;5; 15 502;461  15;933;991;991;67057;1;0;126;0.0743158;902325;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;62/5;5; 10  30;490 483;933;999;999;53187;1;0;126;0.0613416;867063;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;63/5;5;  1  49;496 496;942;1012;1012;61562;1;0;126;0.0675044;911970;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;64/5;5;482 451;  7   4;922;976;976;38216;1;0;126;0.0441354;865880;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;65/5;5;498 509;  2  63;942;1022;1022;76652;1;0;126;0.0859188;892145;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
