domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;86/1;1; 23 481;500  19;939;997;997;161441;1;0;267;0.178115;906385;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;87/1;1;469 491; 16  14;930;980;980;160840;1;0;267;0.184733;870663;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;88/1;1;  1  30;456 501;926;1016;1016;160820;1;0;267;0.175743;915086;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;89/1;1;  7 479;505  48;929;989;989;161070;1;0;267;0.176646;911825;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;90/1;1;508 511; 40   7;972;1042;1042;161059;1;0;267;0.177034;909761;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;91/1;1; 41 489;509  34;923;973;973;161351;1;0;267;0.177099;911078;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;92/1;1; 54 499;492  17;920;964;964;160977;1;0;267;0.175616;916644;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;93/1;1;469   6; 22 482;923;963;963;160802;1;0;267;0.178172;902509;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;94/1;1; 68  20;509 507;928;996;996;161527;1;0;267;0.177903;907951;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;95/1;1;484 482; 22  17;927;971;971;160556;1;0;267;0.175763;913481;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;96/1;1;  6   3;507 507;1005;1055;1055;161529;1;0;267;0.17781;908437;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;97/1;1;480   7; 33 480;920;954;954;160102;1;0;267;0.174595;916992;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;98/1;1;501 484; 46   0;939;1001;1001;161064;1;0;267;0.17703;909814;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;99/1;1;504 493;  9  25;963;1021;1021;161144;1;0;267;0.176002;915583;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;0/5;5; 14 477;509  34;938;1002;1002;161351;1;0;267;0.177359;909742;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;1/5;5;488   3; 14 464;935;963;963;160059;1;0;267;0.182569;876706;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;2/5;5;  9 438;503   6;926;972;972;161364;1;0;267;0.186478;865326;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;3/5;5; 59  12;508 498;935;989;989;161284;1;0;267;0.179376;899139;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;4/5;5;495 508;  4   0;999;1053;1053;161514;1;0;267;0.177658;909131;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;5/5;5;454  24; 11 502;921;953;953;161279;1;0;267;0.176168;915486;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;6/5;5;  2  27;476 485;932;1002;1002;160342;1;0;267;0.175414;914078;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;7/5;5;450   6;  8 486;922;958;958;161111;1;0;267;0.177121;909609;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;8/5;5;496  29; 22 481;926;986;986;160756;1;0;267;0.176435;911134;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;9/5;5;489   9;  1 459;938;966;966;160476;1;0;267;0.178135;900869;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;10/5;5; 27  10;494 508;965;1019;1019;161433;1;0;267;0.178215;905831;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;11/5;5;479   9; 52 503;921;955;955;160317;1;0;267;0.17516;915260;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;12/5;5;486 493; 12  19;948;1004;1004;161034;1;0;267;0.177801;905700;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;13/5;5;492 503; 28  34;933;991;991;159659;1;0;267;0.177753;898206;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;14/5;5; 14 508;507  75;926;992;992;160188;1;0;267;0.176603;907050;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
