domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;20/5;5;    181323;    301703;0;2407;10476957;2337728;3;0;7742;3.29027;710497;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;21/5;5;   3315543;   4157337;0;3468;18996349;5815693;3;0;7742;7.80015;745587;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;22/5;5;   3908941;   5345394;0;4817;26973073;6228983;5;0;7747;8.57045;726798;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;23/5;5;   5242371;   4655349;0;1815;11130898;1841496;5;0;7747;2.69453;683421;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;24/5;5;   4961834;   2356084;0;2643;10622816;2009289;3;0;7747;2.9592;678997;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;25/5;5;   1035769;   4238789;0;3656;16540701;3509554;5;0;7747;4.94114;710272;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;26/5;5;   5543425;   3773681;0;1166;7412218;1273451;5;0;7747;1.72415;738597;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;27/5;5;   4268952;    369310;0;2767;12778649;2553426;5;0;7747;3.51344;726760;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;28/5;5;   3974048;   3829589;0;591;1086370;187647;4;0;7747;0.229872;816311;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;29/5;5;    294053;   1013690;0;2461;14275776;4045491;5;0;7747;5.18616;780055;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;30/5;5;   3379186;   5160800;0;2427;10391014;1839988;4;0;7747;2.66836;689557;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;31/5;5;   4901574;   3976463;0;3704;18642269;3536335;1;0;7747;5.29957;667287;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/5;5;   3401397;   2920525;0;2374;9286566;1802970;2;0;7747;2.59688;694282;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/5;5;   1580614;   2113646;0;1651;7681528;1946086;2;0;7747;2.47118;787514;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/5;5;   3461643;   2595916;0;2544;14183165;1468945;5;0;7747;2.27681;645178;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/5;5;   1972302;   2243773;0;2931;15270194;4156305;5;0;7747;5.58375;744358;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;36/5;5;   5635363;   1260073;0;4178;21538322;4713640;5;0;7747;6.39525;737053;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;37/5;5;     70522;   3752891;0;1512;7146167;1656981;5;0;7747;2.26037;733057;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;38/5;5;   1531608;   3855627;0;2208;8119630;2012710;5;0;7747;2.62731;766073;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;39/5;5;   1273069;   1293225;0;897;2270047;488802;30;25;7747;0.612173;798470;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;40/5;5;    343255;   3167742;0;1441;10348997;2857314;5;0;7747;3.71399;769338;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
